ccbaKdcd,ccbaAsno,ccbaCtcd,ccbaMnm1,ccbaLcad,ccceName,content,imageUrl
11,00140000,37,영천 거조사 영산전,"경북 영천시 청통면 거조길 400-67, 은해사 거조암 (신원리)",고려시대 말기/조선시대 초기,"은해사는 통일신라 헌덕왕 1년(809) 혜철국사가 지은 절로 처음에는 해안사라 하였다고 하며 여러 차례 있었던 화재로 많은 건물을 다시 지었는데, 지금 있는 건물들의 대부분은 근래에 세운 것들이다.
 거조사는 은해사 보다 먼저 지었지만, 근래에 와서 은해사에 속하는 암자가 되어 거조암이라 부르게 되었다. 돌계단을 오르는 비교적 높은 기단 위에 소박하고 간결하게 지은 영산전은 거조암의 중심 건물이다. 고려 우왕 원년(1375)에 처음 지었으며, 석가모니불상과 526분의 석조나한상을 모시고 있다.
 앞면 7칸·옆면 3칸 크기의 규모이며, 지붕은 옆면에서 보았을 때 사람 인(人)자 모양인 맞배지붕으로 꾸몄다. 지붕 처마를 받치기 위해 장식하여 짜은 구조를 기둥 위부분에만 설치한 주심포 양식이다. 특히 영산전은 고려말·조선초 주심포 양식의 형태를 충실하게 보여주고 있어 매우 중요한 문화유산으로 평가받고 있다.",http://www.cha.go.kr/unisearch/images/national_treasure/1612612.jpg
11,00150000,37,안동 봉정사 극락전,"경북 안동시 서후면 봉정사길 222, 봉정사 (태장리)",고려시대 후기,"봉정사(鳳停寺)는 672년(신라 문무왕 12) 능인대사(能仁大師)에 의하여 창건되었다는 전설이 전하는데,<극락전 중수상량문>등 발견된 구체적인 자료를 통해 보면 7세기 후반 능인대사에 의해 창건된 것으로 추정된다. 
극락전은 원래 대장전이라고 불렀으나 뒤에 이름을 바꾸었다고 한다. 1972년 보수공사때 고려 공민왕 12년(1363)에 지붕을 크게 수리하였다는 기록이 담긴 상량문을 발견하였는데, 우리 전통 목조건물은 신축후 지붕을 크게 수리하기까지 통상적으로 100~150년이 지나야 하므로 건립연대를 1200년대 초로 추정할 수 있어 우리나라에서 가장 오래된 목조 건물로 보고 있다. 
앞면 3칸·옆면 4칸 크기에, 지붕은 옆면에서 볼 때 사람 인(人)자 모양을 한 맞배지붕으로 꾸몄다. 기둥은 배흘림 형태이며, 처마 내밀기를 길게하기 위해 기둥위에 올린 공포가 기둥 위에만 있는 주심포 양식이다. 건물 안쪽 가운데에는 불상을 모셔놓고 그 위로 불상을 더욱 엄숙하게 꾸미는 화려한 닫집을 만들었다. 또한 불상을 모신 불단의 옆면에는 고려 중기 도자기 무늬와 같은 덩굴무늬를 새겨 놓았다. 
봉정사 극락전은 통일신라시대 건축양식을 본받고 있다.",http://www.cha.go.kr/unisearch/images/national_treasure/1612623.jpg
11,00160000,37,안동 법흥사지 칠층전탑,경북 안동시 법흥동 8-1번지,통일신라시대 8세기,"전탑(塼塔)이란 흙으로 만든 벽돌을 이용하여 쌓아 올린 탑으로 통일신라시대에 창건된 법흥사에 속해있던 탑으로 추정된다.
 탑은 1단의 기단(基壇)위로 7층의 탑신(塔身)을 착실히 쌓아올린 모습이다. 기단의 각 면에는 화강암으로 조각된 8부중상(八部衆像)과 사천왕상(四天王像)을 세워놓았고, 기단 남쪽 면에는 계단을 설치하여 1층 몸돌에 만들어진 감실(龕室:불상을 모시는 방)을 향하도록 하였다. 탑신은 진한 회색의 무늬없는 벽돌로 쌓아 올렸으며, 지붕돌은 위아래 모두 계단모양의 층단을 이루는 일반적인 전탑양식과는 달리, 윗면에 남아 있는 흔적으로 보아 기와를 얹었던 것으로 보인다.
 기단의 윗면을 시멘트로 발라 놓아 아쉬움을 남기는 이 탑은 7층이나 되는 높은 층수에 높이 17m, 기단너비 7.75m의 거대한 탑임에도 매우 안정된 자태를 유지하고 있으며, 국내에 남아있는 가장 크고 오래된 전탑에 속한다는 점에서 중요한 의의를 가진다. 또한 지붕에 기와를 얹었던 자취가 있는 것으로 보아 목탑을 모방하여 전탑이 만들어졌다는 것을 입증해 주는 자료로 평가되고 있다.",http://www.cha.go.kr/unisearch/images/national_treasure/1612633.jpg
11,00170000,37,영주 부석사 무량수전 앞 석등,"경상북도 영주시 부석사로 345 (부석면, 부석사)",통일신라시대,"부석사 무량수전 앞에 세워져 있는 통일신라시대의 석등으로 부처의 광명을 상징한다 하여 광명등(光明燈)이라고도 하며, 대개 대웅전이나 탑과 같은 중요한 건축물 앞에 세워진다. 불을 밝혀두는 화사석(火舍石)을 중심으로, 아래로는 3단의 받침돌을 두고, 위로는 지붕돌을 올린 후 꼭대기에 머리장식을 얹어 마무리한다. 
 4각 바닥돌은 옆면에 무늬를 새겨 꾸몄으며, 그 위의 아래받침돌은 큼직한 연꽃 조각을 얹어 가운데기둥을 받치고 있다. 전형적인 8각 기둥형태인 이 기둥은 굵기나 높이에서 아름다운 비례를 보이는데, 위로는 연꽃무늬를 조각해 놓은 윗받침돌을 얹어놓았다. 8각의 화사석은 불빛이 퍼져 나오도록 4개의 창을 두었고, 나머지 4면에는 세련된 모습의 보살상을 새겨놓았다. 지붕돌도 역시 8각인데, 모서리 끝이 가볍게 들려있어 경쾌해 보인다. 꼭대기에는 머리장식을 얹었던 받침돌만이 남아있다.
 통일신라시대를 대표하는 가장 아름다운 석등으로, 비례의 조화가 아름답고, 화려하면서도 단아한 멋을 지니고 있다. 특히, 화사석 4면에 새겨진 보살상 조각의 정교함은 이 석등을 더욱 돋보이게 한다.",http://www.cha.go.kr/unisearch/images/national_treasure/1612638.jpg
11,00180000,37,영주 부석사 무량수전,"경상북도 영주시 부석사로 345 (부석면, 부석사)",고려시대 중기,"봉황산 중턱에 있는 부석사는 신라 문무왕 16년(676)에 의상대사가 왕명을 받들어 화엄의 큰 가르침을 펴던 곳이다. 무량수전 뒤에는 ‘부석(浮石)’이라고 새겨져 있는 바위가 있는데, 『송고승전』에 있는 설화를 보면, 의상대사가 당나라에서 유학을 마치고 귀국할 때 그를 흠모한 여인 선묘가 용으로 변해 이곳까지 따라와서 줄곧 의상대사를 보호하면서 절을 지을 수 있게 도왔다고 한다. 이곳에 숨어 있던 도적떼를 선묘가 바위로 변해 날려 물리친 후 무량수전 뒤에 내려 앉았다고 전한다.  무량수전은 부석사의 중심건물로 극락정토를 상징하는 아미타여래불상을 모시고 있다. 신라 문무왕(재위 661∼681) 때 짓고, 공민왕 7년(1358)에 불에 타 버렸다. 지금 있는 건물은 고려 우왕 2년(1376)에 다시 짓고 광해군 때 새로 단청한 것으로, 1916년에 해체·수리 공사를 하였다.
 규모는 앞면 5칸·옆면 3칸으로 지붕은 옆면이 여덟 팔(八)자 모양인 팔작지붕으로 꾸몄다. 지붕 처마를 받치기 위해 장식한 구조를 간결한 형태로 기둥 위에만 짜올린 주심포 양식이다. 특히 세부 수법이 후세의 건물에서 볼 수 있는 장식적인 요소가 적어 주심포 양식의 기본 수법을 가장 잘 남기고 있는 대표적인 건물로 평가 받고 있다. 건물 안에는 다른 불전과 달리 불전의 옆면에 불상을 모시고 있는 것이 특징이다.
 무량수전은 우리 나라에 남아 있는 목조 건물 중 안동 봉정사 극락전(국보)과 더불어 오래된 건물로서 고대 사찰건축의 구조를 연구하는데 매우 중요한 건물이 되고 있다.",http://www.cha.go.kr/unisearch/images/national_treasure/1612647.jpg
11,00190000,37,영주 부석사 조사당,경북 영주시 부석면 부석사로 345 (북지리),고려시대 후기,"봉황산 중턱에 있는 부석사는 신라 문무왕 16년(676)에 의상대사가 왕명을 받들어 화엄의 큰 가르침을 펴던 곳이다.  무량수전 뒤에는 ‘부석(浮石)’이라고 새겨져 있는 바위가 있는데, 『송고승전』에 있는 설화를 보면, 의상대사가 당나라에서 유학을 마치고 귀국할 때 그를 흠모한 여인 선묘가 용으로 변해 이곳까지 따라와서 줄곧 의상대사를 보호하면서 절을 지을 수 있게 도왔다고 한다. 이곳에 숨어 있던 도적떼를 선묘가 바위로 변해 날려 물리친 후 무량수전 뒤에 내려 앉았다고 전한다. 또한 조사당 앞 동쪽 처마 아래에서 자라고 있는 나무는 의상대사가 꽂은 지팡이였다는 전설도 있다.
 조사당은 의상대사의 초상을 모시고 있는 곳으로 고려 우왕 3년(1377)에 세웠고, 조선 성종 21년(1490)과 성종 24년(1493)에 다시 고쳤다.
 앞면 3칸·옆면 1칸 크기로, 지붕은 옆면에서 볼 때 사람 인(人)자 모양을 한 맞배지붕으로 꾸몄다. 처마 내밀기를 길게하기 위해 올린 공포가 기둥 위에만 있는 주심포 양식이며, 건물 자체가 작은 크기이기 때문에 세부양식이 경내에 있는 영주 부석사 무량수전(국보)보다 간결하다. 앞면 가운데 칸에는 출입문을 두었고 좌우로는 빛을 받아들이기 위한 광창을 설치해 놓았다. 
 건물 안쪽의 좌우에는 사천왕상·보살상 등 고려 후기에 그려진 벽화가 있었다. 이것들은 고려시대 회화 가운데 매우 희귀한 것으로, 고분벽화를 제외하면 가장 오래된 채색 그림 중 하나였다. 지금은 부석사 성보박물관에 보관하고 있으며, 원래 벽화가 있던 자리에는 본떠 그린 그림을 놓아 당시 벽화의 모습을 잘 전해주고 있다.",http://www.cha.go.kr/unisearch/images/national_treasure/1612661.jpg
11,00200000,37,경주 불국사 다보탑,"경북 경주시 불국로 385, 불국사 (진현동)",통일신라시대 8세기,"불국사는 통일신라 경덕왕 10년(751) 김대성의 발원에 의해 창건된 사찰로, 과거·현재·미래의 부처가 사는 정토(淨土), 즉 이상향을 구현하고자 했던 신라인들의 정신세계가 잘 드러나 있는 곳이다.『삼국유사』에는 김대성이 전생의 부모를 위해서 석굴암을, 현생의 부모를 위해서 불국사를 지었다고 전해진다. 그러나 그가 목숨을 다할 때까지 짓지 못하여 그 후 나라에서 완성하여 나라의 복을 비는 절로 삼게 되었다.
 다보탑과 석가탑(경주 불국사 삼층석탑, 국보)은 우리나라의 가장 대표적인 석탑으로, 높이도 10.29m, 10.75m로 비슷하다. 절내의 대웅전과 자하문 사이의 뜰 동서쪽에 마주 보고 서 있는데, 동쪽탑이 다보탑이다. 다보탑은 특수형 탑을, 석가탑은 우리나라 일반형 석탑을 대표한다고 할 수 있다. 두 탑을 같은 위치에 세운 이유는 ‘과거의 부처’인 다보불(多寶佛)이 ‘현재의 부처’인 석가여래가 설법할 때 옆에서 옳다고 증명한다는『법화경』의 내용을 눈으로 직접 볼 수 있게 탑으로 구현하고자 하기 위함이다. 
 석가탑을 보면 2단의 기단(基壇)위에 세운 3층탑이라는 것을 쉽게 알 수 있지만, 다보탑은 그 층수를 헤아리기가 어렵다. 십(十)자 모양 평면의 기단에는 사방에 돌계단을 마련하고, 8각형의 탑신과 그 주위로는 네모난 난간을 돌렸다.
 탑이 건립된 시기는 불국사가 창건된 통일신라 경덕왕 10년(751)으로 추측된다. 목조건축의 복잡한 구조를 참신한 발상을 통해 산만하지 않게 표현한 뛰어난 작품으로, 4각, 8각, 원을 한 탑에서 짜임새있게 구성한 점, 각 부분의 길이·너비·두께를 일정하게 통일시킨 점 등은 8세기 통일신라 미술의 정수를 보여주고 있다. 
 안타깝게도 다보탑에는 일제에 나라를 빼앗겼던 설움이 고스란히 전해져 온다. 1925년경에 일본인들이 탑을 완전히 해체, 보수하였는데, 이에 관한 기록이 전혀 남아 있지 않다. 또한 탑 속에 두었을 사리와 사리장치, 그 밖의 유물들이 이 과정에서 모두 사라져버려 그 행방을 알 수 없게 되었다. 그리고 기단의 돌계단 위에 놓여있던 네 마리의 돌사자 가운데 3마리가 일제에 의해 약탈되어, 이를 되찾기 위한 노력이 오래전부터 있었으나 아직까지 그 행방을 알 수가 없으며, 현재 1마리의 돌사자가 남아있다.",http://www.cha.go.kr/unisearch/images/national_treasure/1612673.jpg
11,00210000,37,경주 불국사 삼층석탑,"경북 경주시 불국로 385, 불국사 (진현동)",통일신라시대 8세기,"불국사는 통일신라 경덕왕 10년(751) 김대성의 발원에 의해 창건된 사찰로, 과거·현재·미래의 부처가 사는 정토(淨土), 즉 이상향을 구현하고자 했던 신라인들의 정신세계가 잘 드러나 있는 곳이다. 『삼국유사』에는 김대성이 전생의 부모를 위해서 석굴암을, 현생의 부모를 위해서 불국사를 지었다고 전해진다. 그러나 혜공왕 10년(774) 12월 그가 목숨을 다할 때까지 짓지 못하여, 그 후 나라에서 완성한 후 나라의 복을 비는 절로 삼게 되었다.
 경주 불국사 삼층석탑과 경주 불국사 다보탑(국보)은 절의 대웅전 앞 뜰 동서쪽에 각각 세워져 있는데, 서쪽탑이 삼층석탑이다. 탑의 원래 이름은 ‘석가여래상주설법탑(釋迦如來常住設法塔)’으로, ‘석가탑’이라고 줄여서 부른다. 두 탑을 같은 위치에 세운 이유는 ‘현재의 부처’인 석가여래가 설법하는 것을 ‘과거의 부처’인 다보불(多寶佛)이 옆에서 옳다고 증명한다는『법화경』의 내용에 따른 것이다. 석가탑(경주 불국사 삼층석탑)과 다보탑은 우리나라의 가장 대표적인 석탑으로, 높이도 각 10.75m, 10.29m로 비슷하다
  탑은 불국사가 창건된 통일신라 경덕왕 10년(751)때 조성된 것으로 추측되며, 2단의 기단(基壇) 위에 3층의 탑신(塔身)을 세운 석탑으로, 경주 감은사지 동ㆍ서 삼층석탑(국보)과 경주 고선사지 삼층석탑(국보)의 양식을 이어받은 8세기 통일신라시대의 훌륭한 작품이다.
 탑 전체의 무게를 지탱할 수 있도록 2층의 기단이 튼실하게 짜여 있으며, 목조건축을 본따서 위·아래층 기단의 모서리마다 돌을 깎아 기둥 모양을 만들어 놓았다. 탑신에도 그러한 기둥을 새겼으며, 지붕돌의 모서리들은 모두 치켜올려져 있어서 탑 전체에 경쾌하게 날아오르는 듯한 느낌을 더한다.
 1966년 9월에는 안타깝게도 도굴꾼들에 의해 탑이 손상되는 일이 있었으며, 그해 12월 탑을 수리하면서 2층 탑신의 몸돌 앞면에서 부처님의 사리를 모시던 사각형의 공간을 발견하게 되었다. 여기서 여러가지 사리용기들과 유물을 찾아냈는데, 그 중에서 특히 눈길을 끄는 것은 『무구정광대다라니경(無垢淨光大陀羅尼經)』(국보)이다. 이것은 세계에서 가장 오래된 목판인쇄물로 닥나무 종이로 만들어졌다.
 탑의 머리장식(상륜부)은 16세기 이전에 유실된 것으로 추정되는데, 1973년 남원 실상사 동ㆍ서 삼층석탑(보물)의 머리장식을 본따서 복원하였다. 탑 주위로 둘러놓은 주춧돌 모양의 돌에는 연꽃무늬를 새겼는데, 이를 부처님의 사리를 두는 깨끗한 곳이라는 뜻으로 해석하기도 한다.
 이 탑은 ‘무영탑(無影塔:그림자가 비치지 않는 탑)’이라고도 불리우는데, 여기에는 석가탑을 지은 백제의 석공(石工) 아사달을 찾아 신라의 서울 서라벌에 온 아사녀가 남편을 만나보지도 못한 채 연못에 몸을 던져야 했던 슬픈 전설이 서려 있다.",http://www.cha.go.kr/unisearch/images/national_treasure/1612682.jpg
11,00220000,37,경주 불국사 연화교 및 칠보교,"경북 경주시 불국로 385, 불국사 (진현동)",통일신라시대,"불국사의 예배공간인 대웅전과 극락전에 오르는 길은 동쪽의 청운교와 백운교, 서쪽의 연화교와 칠보교가 있다. 연화교와 칠보교는 극락전으로 향하는 안양문과 연결된 다리로, 세속 사람들이 밟는 다리가 아니라, 서방 극락세계의 깨달은 사람만이 오르내리던 다리라고 전해지고 있다.
 전체 18계단으로, 밑에는 10단의 연화교가 있고 위에는 8단의 칠보교가 놓여있다. 청운교 ·백운교보다 규모가 작을 뿐 구조나 구성형식 등이 매우 비슷한데, 계단을 다리형식으로 특이하게 구성한 점, 다리 아래가 무지개 모양을 그리고 있는 것이 그 예이다. 비슷한 구성 속에도 이 다리만의 독특한 특징이 있는데, 그것은 연화교의 층계마다 연꽃잎을 도드라지게 새겨놓았다는 점이다. 안타깝게도 오랜 세월동안 스쳐간 사람들의 발자국 탓에 많이 닳아서인지 조각이 희미해져 있어, 지금은 통행을 금지하고 있다. 
 통일신라 경덕왕 10년(751)에 세워진 것으로 보이며, 창건 당시부터 많은 사람들이 이 다리를 오르내리며 극락왕생을 기원하였고, 비구니가 된 신라 헌강왕비도 이곳을 오가며 왕의 극락왕생을 빌었다고 전해진다. 동쪽의 청운교와 백운교가 웅장한 멋을 보여주는데 비해, 섬세한 아름다움을 내보이고 있어, 불국사의 조형에 조화와 변화를 보여주고 있다.",http://www.cha.go.kr/unisearch/images/national_treasure/1612691.jpg
11,00230000,37,경주 불국사 청운교 및 백운교,"경북 경주시 불국로 385, 불국사 (진현동)",통일신라시대,"불국사의 예배공간인 대웅전과 극락전에 오르는 길은 동쪽의 청운교와 백운교, 서쪽의 연화교와 칠보교가 있다. 청운교와 백운교는 대웅전을 향하는 자하문과 연결된 다리를 말하는데, 다리 아래의 일반인의 세계와 다리 위로의 부처의 세계를 이어주는 상징적인 의미를 지닌다.
 전체 34계단으로 되어 있는 위로는 16단의 청운교가 있고 아래로는 18단의 백운교가 있다. 청운교(靑雲橋)를 푸른 청년의 모습으로, 백운교(白雲橋)를 흰머리 노인의 모습으로 빗대어 놓아 인생을 상징하기도 한다.
 계단을 다리형식으로 정교하게 다듬어 만든 특이한 구조를 하고있다. 다리 아래는 무지개 모양으로 이루어져 있어서 직선으로 딱딱해졌던 시선을 부드럽고 생동감있게 풀어주고 있다. 다리가 있는 석축 아래쪽으로 연못이 있었다고 전하는데, 지금도 계단 왼쪽에 물이 떨어지도록 만들어 놓은 장치가 남아 있다. 이곳에서 물이 떨어지면 폭포처럼 부서지는 물보라에 의해 무지개가 떴다고 전하고 있어, 무척이나 아름다웠을 옛 불국사를 그려보게 된다.
 통일신라 경덕왕 10년(751)에 세워진 것으로 보이며, 당시 다리로는 유일하게 완전한 형태로 남아있는 매우 귀중한 유물이다. 또한, 무지개모양으로 이루어진 다리 아래부분은 우리나라 석교나 성문에서 보여지는 반원아치모양의 홍예교의 시작점을 보여주고 있어 중요한 자료가 되고 있다.",http://www.cha.go.kr/unisearch/images/national_treasure/1612696.jpg
11,00240000,37,경주 석굴암 석굴,"경북 경주시 불국로 873-243, 석굴암 (진현동)",통일신라시대,"석굴암은 신라 경덕왕 10년(751)에 당시 대상이었던 김대성이 창건을 시작하여 혜공왕 10년(774)에 완성하였으며, 건립 당시에는 석불사라고 불렀다. 경덕왕은 신라 중기의 임금으로 그의 재위기간(742∼765) 동안 신라의 불교예술이 전성기를 이루게 되는데, 석굴암 외에도 불국사, 다보탑, 삼층석탑, 황룡사종 등 많은 문화유산들이 이때 만들어졌다. 
 토함산 중턱에 백색의 화강암을 이용하여 인위적으로 석굴을 만들고, 내부공간에 본존불인 석가여래불상을 중심으로 그 주위 벽면에 보살상 및 제자상과 역사상, 천왕상 등 총 40구의 불상을 조각했으나 지금은 38구만이 남아있다.
 석굴암 석굴의 구조는 입구인 직사각형의 전실(前室)과 원형의 주실(主室)이 복도 역할을 하는 통로로 연결되어 있으며, 360여 개의 넓적한 돌로 원형 주실의 천장을 교묘하게 구축한 건축 기법은 세계에 유례가 없는 뛰어난 기술이다. 
 석굴암 석굴의 입구에 해당하는 전실에는 좌우로 4구(軀)씩 팔부신장상을 두고 있고, 통로 좌우 입구에는 금강역사상을 조각하였으며, 좁은 통로에는 좌우로 2구씩 동서남북 사방을 수호하는 사천왕상을 조각하였다. 원형의 주실 입구에는 좌우로 8각의 돌기둥을 세우고, 주실 안에는 본존불이 중심에서 약간 뒤쪽에 안치되어 있다. 주실의 벽면에는 입구에서부터 천부상 2구, 보살상 2구, 나한상 10구가 채워지고, 본존불 뒷면 둥근 벽에는 석굴 안에서 가장 정교하게 조각된 십일면관음보살상이 서 있다. 
 원숙한 조각 기법과 사실적인 표현으로 완벽하게 형상화된 본존불, 얼굴과 온몸이 화려하게 조각된 십일면관음보살상, 용맹스런 인왕상, 위엄있는 모습의 사천왕상, 유연하고 우아한 모습의 각종 보살상, 저마다 개성있는 표현을 하고 있는 나한상 등 이곳에 만들어진 모든 조각품들은 동아시아 불교조각에서 최고의 걸작품으로 손색이 없다. 특히 주실 안에 모시고 있는 본존불의 고요한 모습은 석굴 전체에서 풍기는 은밀한 분위기 속에서 신비로움의 깊이를 더해주고 있다. 지극히 자연스러운 모습의 본존불은 내면에 깊고 숭고한 마음을 간직한 가장 이상적인 모습으로 모든 중생들에게 자비로움이 저절로 전해질 듯 하다.  
 석굴암 석굴은 신라 불교예술의 전성기에 이룩된 최고 걸작으로 건축, 수리, 기하학, 종교, 예술 등이 유기적으로 결합되어 있어 더욱 돋보인다. 석굴암 석굴은 국보로 지정되어 관리되고 있으며, 석굴암은 1995년 12월 불국사와 함께 유네스코 세계문화유산으로 공동 등재되었다. 
한편, 현재 석굴암은 내부 전면 공개 관람 시 항온항습 등의 문제가 우려되어 1976년부터 유리벽을 통한 외부관람을 실시하고 있다.",http://www.cha.go.kr/unisearch/images/national_treasure/1612705.jpg
11,00250000,37,경주 태종무열왕릉비,경북 경주시 서악동 844-1번지 / (도로명)경주시 대경로 4859,통일신라시대 초기,"신라 제29대 왕인 태종무열왕의 능 앞에 세워진 석비이다. 통일신라시대에 세워졌던 비(碑)들은 중국 당나라의 영향을 받아 받침돌은 거북 모양을 하고 있고, 비몸위의 머릿돌에는 용의 모습을 새겨져 있는데, 태종무열왕릉비는 이러한 양식이 나타난 그 최초의 예가 되고 있다. 
 비각안에 모셔져 있는 비는 현재 비몸이 없어진 채 거북받침돌위로 머릿돌만이 얹혀져 있다. 거북은 목을 높이 쳐들고 발을 기운차게 뻗으며 앞으로 나아가고 있는 모습으로, 등에는 큼직한 벌집 모양의 육각형을 새긴 후, 등 중앙에 마련된 비좌(碑座:비몸을 꽂아두는 네모난 홈) 주위로 연꽃조각을 두어 장식하였다. 머릿돌 좌우에는 6마리의 용이 3마리씩 뒤엉켜 여의주를 받들고 있으며, 앞면 중앙에  ‘태종무열대왕지비(太宗武烈大王之碑)’라고 새겨 놓아 비의 주인공을 밝히고 있다.
 통일신라 문무왕 원년(661)에 건립되었으며, 명필가로 유명했던 무열왕의 둘째 아들 김인문의 글씨로 비문을 새겨 놓았다. 표현이 사실적이고 생동감이 있어 마치 살아 움직이는 듯한 강한 인상을 주며, 삼국통일을 이룩한 신라인들의 진취적 기상을 느낄 수 있다. 우리나라 뿐만 아니라 동양권에서도 가장 뛰어난 걸작이라 일컬어지는 작품으로, 능숙하게 빚어낸 기법에서 당시 석조 조각의 발달상을 엿볼 수 있다.",http://www.cha.go.kr/unisearch/images/national_treasure/1612731.jpg
11,00260000,37,경주 불국사 금동비로자나불좌상,경북 경주시 진현동 15번지 불국사,통일신라 경덕왕 8년(750),"경주시 토함산 기슭에 자리잡은 불국사는 통일신라 경덕왕 10년(751) 김대성의 발원에 의해 창건된 사찰로, 『삼국유사』에 의하면 김대성은 현세의 부모를 위해 불국사를, 전생의 부모를 위해 석굴암 석굴을 창건하였다고 한다. 불국사 비로전에 모셔져 있는 높이 1.77m의 이 불상은 진리의 세계를 두루 통솔한다는 의미를 지닌 비로자나불을 형상화한 것이다.
 머리에는 머리칼을 작은 소라 모양으로 표현하였으며, 얼굴은 위엄이 있으면서도 자비로운 인상을 풍기고 있다. 왼쪽 어깨에만 걸쳐 입은 옷은 매우 얇게 표현되어 있다. 자연스럽게 흘러내리고 있는 옷주름의 표현은 매우 사실적이다. 손모양은 오른손 검지를 왼손으로 감싸고 있어 비로자나불이 취하는 일반적인 손모양과는 반대로 표현되었다.
 이 불상은 양감과 적절한 신체비례 등에서 이상적이면서 세련된 통일신라시대 불상의 모습을 엿볼 수 있으며, 국보로 지정된 경주 불국사 금동아미타여래좌상, 경주 백률사 금동약사여래입상과 함께 통일신라 3대 금동불상으로 불린다.",http://www.cha.go.kr/unisearch/images/national_treasure/1612738.jpg
