ccbaKdcd,ccbaAsno,ccbaCtcd,ccbaMnm1,ccbaLcad,ccceName,content,imageUrl
11,00410000,33,청주 용두사지 철당간,충청북도 청주시 상당구 남문로2가 48-19,고려 광종 13년( 962),"절에 행사가 있을 때, 그 입구에는 당이라는 깃발을 달아두는데, 이 깃발을 달아두는 장대를 당간이라 하며, 이를 양쪽에서 지탱해 주는 두 기둥을 당간지주라 한다.
 당간이 서 있는 청주시 상당구 남문로는 예전에 용두사라는 절이 자리잡고 있던 곳이다. 용두사는 고려 광종 13년(962)에 창건되었으나 고려말의 잦은 전쟁과 난으로 인해 폐허가 되었고, 절이 있던 터는 현재 청주시내의 가장 번화한 거리로 변하였다.
 이 당간은 밑받침돌과 이를 버티고 있는 두 기둥이 온전히 남아 예전의 모습을 잘 간직하고 있다. 두 기둥은 바깥면 중앙에 세로로 도드라지게 선을 새겨 단조로운 표면에 변화를 주었다. 그 사이로 원통 모양의 철통 20개를 아래위가 서로 맞물리도록 쌓아 당간을 이루게 하였고, 돌기둥의 맨 위쪽에는 빗장과 같은 고정장치를 두어 당간을 단단히 잡아매고 있다. 특히 세 번째 철통 표면에는 철당간을 세우게 된 동기와 과정 등이 기록되어 있는데, 원래는 30개의 철통으로 구성되어 있었다고 한다.
 당간을 세운 시기는 절의 창건과 때를 같이 하는 고려 광종 13년(962)으로, 연대를 확실하게 알 수 있어 소중한 가치를 지닌다. 또한 당간이 남아 있는 경우가 드문 우리 문화유산 현실에 비추어 볼 때, 이곳과 함께 공주 갑사, 안성 칠장사의 세 곳에서만 철당간을 접할 수 있어 보기 드문 작품이다.
 예로부터 청주에는 홍수에 의한 재난으로 백성들의 피해가 많았는데, 어느 점술가가 이르기를 큰 돛대를 세워 놓으면 이 지역이 배의 형상이 되어 재난을 면할 수 있을 것이라 하였다. 결국 이곳에 돛대 구실을 하는 당간을 세워 놓으니 재난을 피하게 되었다. 이때부터 청주를 주성(舟城)이라 이름하였다고 하는 일화가 전해지고 있다.",http://www.cha.go.kr/unisearch/images/national_treasure/1612150.jpg
11,00420000,36,순천 송광사 목조삼존불감,"전남 순천시 송광면 송광사안길 100, 송광사 (신평리)",신라말∼고려초,"불상을 모시기 위해 나무나 돌, 쇠 등을 깎아 일반적인 건축물보다 작은 규모로 만든 것을 불감(佛龕)이라 한다. 불감은 그 안에 모신 불상의 양식뿐만 아니라, 당시의 건축 양식을 함께 살필 수 있는 중요한 자료가 된다. 이 목조삼존불감은 보조국사 지눌이 중국에서 돌아오는 길에 가져온 것으로 알려져 있으나 정확한 기록은 남아 있지 않다.
 불감은 모두 3부분으로 이루어져 있는데, 가운데의 방을 중심으로 양쪽에 작은 방이 문짝처럼 달려 있다. 문을 닫으면 윗부분이 둥근 팔각기둥 모양이 되는데, 전체 높이는 13㎝이고, 문을 열었을 때 너비 17㎝가 되는 작은 크기이다.
 가운데 큰 방에는 연꽃무늬가 새겨진 대좌(臺座) 위에 앉아 있는 본존불이 조각되어 있고, 양쪽의 작은 방에는 각각 보살상이 모셔져 있다. 본존불은 양 어깨를 감싼 옷을 입고 있으며, 옷주름은 2줄로 표현되어 있다. 오른손은 어깨 높이로 들었고, 무릎 위에 올리고 있는 왼손에는 물건을 들고 있다. 오른쪽 방에는 실천을 통해 자비를 나타낸다는 보현보살을 배치하였는데, 코끼리가 새겨진 대좌 위에 앉아 있다. 보살의 왼쪽에는 동자상이, 오른쪽에는 사자상이 서 있다. 왼쪽 방에는 지혜를 상징하는 문수보살이 연꽃가지를 들고 서 있다. 문수보살은 사자가 새겨져 있는 대좌 위에 서 있으며, 보살의 좌우에는 동자상이 1구씩 서 있다.
 이 목조삼존불감은 매우 작으면서도 세부묘사가 정확하고 정교하여 우수한 조각 기술을 보여주고 있다. 세부의 장식과 얼굴 표현 등에서는 인도의 영향을 받은 듯 이국적인 면이 보이며, 불감의 양식이나 구조에서는 중국 당나라의 요소를 발견할 수 있다. 국내에 남아 있는 불감류 가운데 매우 희귀한 예라고 할 수 있다.",http://www.cha.go.kr/unisearch/images/national_treasure/1612444.jpg
11,00430000,36,혜심 고신제서,"전남 순천시 송광면 송광사안길 100, 송광사 (신평리)",고려 고종 3년(1216),"이 문서는 고려 고종 3년(1216)에 조계산 송광사 제2세 진각국사 혜심에게 대선사의 호를 내릴 것을 제가(制可)한 것이다. 이것은 능형화문의 무늬가 있는 홍, 황, 백색 등의  비단 7장을 이어서 만든 두루마리에 묵서한 것으로, 크기는 가로 3.6m, 세로 33㎝이다. 이것은 고려시대 승려에게 하사한 제서 중 몇 점 되지 않는 귀중한 자료이다.",http://www.cha.go.kr/unisearch/images/national_treasure/1612446.jpg
11,00440000,36,장흥 보림사 남·북 삼층석탑 및 석등,전남 장흥군 유치면 봉덕리 45번지 보림사,통일신라 경문왕10년(871),"가지산 남쪽 기슭에 있는 보림사는 통일신라 헌안왕의 권유로 체징(體澄)이 터를 잡아 헌안왕 4년(860)에 창건하였다. 그 뒤 계속 번창하여 20여 동의 부속 건물을 갖추었으나, 한국전쟁 때 대부분이 불에 타 없어졌다. 절 앞뜰에는 2기의 석탑과 1기의 석등이 나란히 놓여 있다. 
 남북으로 세워진 두 탑은 구조와 크기가 같으며, 2단으로 쌓은 기단(基壇)위에 3층의 탑신(塔身)을 놓고 머리장식을 얹은 통일신라의 전형적인 석탑이다. 기단은 위층이 큰데 비해 아래층은 작으며, 위층 기단의 맨윗돌은 매우 얇다. 탑신부는 몸돌과 지붕돌을 각각 하나의 돌로 만들어 쌓았으며, 각 층 몸돌에 모서리기둥을 새겼는데, 2·3층은 희미하게 나타난다. 지붕돌은 밑면의 받침이 계단형으로 5단씩이고, 처마는 기단의 맨윗돌과 같이 얇고 평평하며, 네 귀퉁이는 심하게 들려있어 윗면의 경사가 급해 보인다. 탑의 꼭대기에는 여러 개의 머리장식들을 차례대로 가지런히 올려 놓았다.
 석등 역시 신라의 전형적인 모습으로, 네모꼴의 바닥돌 위에 연꽃무늬를 새긴 8각의 아래받침돌을 얹고, 그 위에 가늘고 긴 기둥을 세운 후, 다시 윗받침돌을 얹어 불을 밝혀두는 화사석(火舍石)을 받쳐주도록 하였다. 화사석은 8각으로 4면에만 창을 뚫어 놓았고, 그 위로 넓은 지붕돌을 얹었는데 각 모서리 끝부분에 꽃장식을 하였다. 석등의 지붕 위에는 여러 장식들 놓여 있다.
 이들 석탑과 석등은 모두 완전한 형태를 지니고 있으며, 특히 탑의 머리장식은 온전하게 남아 있는 예가 드물어 귀중한 자료가 되고 있다. 탑 속에서 발견된 기록에 의해 석탑은 통일신라 경문왕 10년(870) 즈음에 만들어진 것으로 밝혀졌고, 석탑과 더불어 석등도 같은 시기에 만들어졌을 것으로 보고 있다.",http://www.cha.go.kr/unisearch/images/national_treasure/1612448.jpg
11,00450000,37,영주 부석사 소조여래좌상,경북 영주시 부석면 북지리 149 부석사,고려 중엽,"부석사 무량수전에 모시고 있는 소조불상으로 높이 2.78m이다. 소조불상이란 나무로 골격을 만들고 진흙을 붙여가면서 만드는 것인데, 이 불상은 우리나라 소조불상 가운데 가장 크고 오래된 작품으로 가치가 매우 크다.
 얼굴은 풍만한 편이며, 두꺼운 입술과 날카로운 코 등에서 근엄한 인상을 풍기고 있다. 옷은 오른쪽 어깨를 드러내고 왼쪽 어깨에만 걸쳐 입고 있는데, 평행한 옷주름을 촘촘하게 표현하고 있다. 무릎 아래까지 이어지고 있는 이런 형태의 옷주름은 도피안사 철조비로자나불좌상(국보)에서도 보이는 것으로 이 작품이 고려 초기 불상들과 같은 계열임을 알 수 있다.
 손모양은 석가모니불이 흔히 취하는 항마촉지인(降魔觸地印)으로, 무릎 위에 올린 오른손의 손끝이 땅을 향하고 있다. 하지만 불상을 모신 장소가 서방 극락정토를 다스리는 아미타불을 모신 극락전이라는 사실과, 부석사에 있는 원융국사탑비 비문에 아미타불을 만들어 모셨다는 기록이 있는 점으로 보아 이 불상은 아미타불임이 확실하다.
 부처의 몸에서 나오는 빛을 상징하는 광배(光背)는 불상의 뒤편에 나무로 따로 만들어 놓았는데, 가장자리에 불꽃이 타오르는 모양을 표현하였다. 머리광배와 몸광배는 원형으로 표현하고 그 안에는 화려한 꽃무늬를 장식하였으며, 작은 부처를 달았던 흔적이 곳곳에 남아 있다.
 온화함이 사라진 근엄한 표정과 평행의 옷주름 등에서 형식화된 모습이 보이지만 고려시대 불상으로서는 상당히 정교한 솜씨를 보여주고 있는 작품이며, 특히 소조불상이란 점에서 중요한 가치를 지닌다. 통일신라시대의 불상양식에서 크게 벗어나지 않은 점으로 보아 고려 초기에 만들어진 것으로 추정된다.",http://www.cha.go.kr/unisearch/images/national_treasure/1612784.jpg
11,00460000,37,부석사 조사당 벽화,경북 영주시 부석면 북지리 149 부석사,고려 말기,"이 벽화는 부석사를 창건하고 우리나라에서 화엄종을 처음 시작한 의상대사를 모시고 있는 부석사 조사당(국보) 안쪽 벽면에 사천왕과 제석천, 범천을 6폭으로 나누어 그린 그림이다. 현재는 일제강점기에 해체 분리된 벽화를 별도로 보관하고 있다.
 흙벽 위에 녹색으로 바탕을 칠하고 붉은색·백색·금색 등으로 채색하였으며, 각각의 크기는 길이 205㎝, 폭 75㎝ 가량이다. 양쪽의 두 천부상은 우아한 귀족풍으로 양감이 풍만하며, 가운데 사천왕은 악귀를 밟고 서서 무섭게 노려 보는 건장한 모습이다. 훼손된 부분이 많고 후대에 덧칠하여 원래의 모습이 많이 사라졌지만 율동감 넘치는 유려한 선에서 고려시대 불화의 품격을 느낄 수 있다.
 건물에서 발견된 기록을 통해 조사당을 세운 연대가 고려 우왕 3년(1377)임을 알게 되었으며, 벽화를 그린 연대도 같은 시기일 것으로 보인다. 현재 우리나라에 남아 있는 벽화 가운데 가장 오래된 작품으로 회화사적으로 매우 중요한 작품으로 평가받고 있다.",http://www.cha.go.kr/unisearch/images/national_treasure/1612794.jpg
11,00470000,38,하동 쌍계사 진감선사탑비,"경남 하동군 화개면 쌍계사길 59, 쌍계사 (운수리)",통일신라 정강왕2년(888),"통일신라 후기의 유명한 승려인 진감선사의 탑비이다. 진감선사(774∼850)는 불교 음악인 범패를 도입하여 널리 대중화시킨 인물로, 애장왕 5년(804)에 당나라에 유학하여 승려가 되었으며, 흥덕왕 5년(830)에 귀국하여 높은 도덕과 법력으로 당시 왕들의 우러름을 받다가 77세의 나이로 쌍계사에서 입적하였다. 
 비는 몸돌에 손상을 입긴 하였으나, 아래로는 거북받침돌을, 위로는 머릿돌을 고루 갖추고 있는 모습이다. 통일신라 후기의 탑비양식에 따라 거북받침돌은 머리가 용머리로 꾸며져 있으며, 등에는 6각의 무늬가 가득 채워져 있다. 등 중앙에는 비몸돌을 끼우도록 만든 비좌(碑座)가 큼지막하게 자리하고 있는데, 옆의 4면마다 구름무늬가 새겨져 있다. 직사각형의 몸돌은 여러 군데가 갈라져 있는 등 많이 손상된 상태이다. 머릿돌에는 구슬을 두고 다투는 용의 모습이 힘차게 표현되어 있고, 앞면 중앙에는 ‘해동고진감선사비’라는 비의 명칭이 새겨져 있다. 꼭대기에는 솟은 연꽃무늬위로 구슬모양의 머리장식이 놓여 있다. 
 진성여왕 원년(887)에 세워진 것으로, 진감선사가 도를 닦던 옥천사를  ‘쌍계사’로 이름을 고친 후에 이 비를 세웠다 한다. 당시의 대표적인 문인이었던 최치원이 비문을 짓고 글씨를 쓴 것으로 유명한데, 특히 붓의 자연스런 흐름을 살려 생동감 있게 표현한 글씨는 최치원의 명성을 다시금 되새기게 할 만큼 뛰어나다.",http://www.cha.go.kr/unisearch/images/national_treasure/1613019.jpg
11,00480100,32,평창 월정사 팔각 구층석탑,"강원 평창군 진부면 오대산로 374-8, 월정사 (동산리)",고려시대,"자장율사가 창건한 월정사 안에 있는 탑으로, 그 앞에는 공양하는 모습의 석조보살좌상이 마주보며 앉아 있다.
 탑은 8각 모양의 2단 기단(基壇) 위에 9층 탑신(塔身)을 올린 뒤, 머리장식을 얹어 마무리한 모습이다. 아래층 기단에는 안상(眼象)을 새겨 놓았고, 아래·위층 기단 윗부분에는 받침돌을 마련하여 윗돌을 괴어주도록 하였다. 탑신부는 일반적인 석탑이 위층으로 올라 갈수록 급격히 줄어드는 모습과 달리 2층 탑신부터 거의 같은 높이를 유지하고 있으며, 1층 탑신의 4면에 작은 규모의 감실(龕室:불상을 모셔두는 방)을 마련해 두었다. 지붕돌은 밑면에 계단 모양의 받침을 두지 않고 간략하게 마무리하였고, 가볍게 들려있는 여덟 곳의 귀퉁이마다 풍경을 달아 놓았다. 지붕돌 위로는 머리장식이 완벽하게 남아 있는데, 아랫부분은 돌로, 윗부분은 금동으로 만들어서 화려한 아름다움을 더해주고 있다.
 고려시대가 되면 4각형 평면에서 벗어난 다각형의 다층(多層)석탑이 우리나라 북쪽지방에서 주로 유행하게 되는데, 이 탑도 그러한 흐름 속에서 만들어진 것으로, 고려 전기 석탑을 대표하는 작품이다. 당시 불교문화 특유의 화려하고 귀족적인 면모를 잘 보여주고 있으며, 전체적인 비례와 조각수법이 착실하여 다각다층석탑을 대표할 만하다. 또한 청동으로 만들어진 풍경과 금동으로 만들어진 머리장식을 통해 금속공예의 수법을 살필 수 있어 중요한 자료가 되고 있다.",http://www.cha.go.kr/unisearch/images/national_treasure/1612067.jpg
11,00480200,32,평창 월정사 석조보살좌상,강원도 평창군 오대산로 176 (진부면) 월정사성보박물관,고려 전기,"월정사 석조보살상은 팔각구층석탑의 남쪽 전방에 무릎을 꿇고 앉아 두 손을 가슴 앞에 모아 탑을 향해 무엇인가 공양을 올리는 자세를 갖추고 있는 점에서, 원래부터 탑과 공양보살상은 한 세트로 만들어진 것으로 이해된다. 이 보살상은 고려 후기민지(閔漬, 1248∼1326)가 찬한『오대산사적(五臺山事蹟)』의 「신효거사친견오류성중사적(信孝居士親見五類聖衆事跡)」에 “탑 앞에 약왕보살의 석상이 손에 향로를 들고 무릎을 괴고 앉아 있는데, 전해오기를 이 석상은 절 남쪽의 금강연에서 솟아나왔다”라고 기록하고 있는데, 지금의 모습과 꼭 일치한다. 이에 따라 이 보살상은 대체로 『묘법연화경(妙法蓮華經)』권6 「약왕보살본사품(藥王菩薩本事品)」에 근거하여 조성된 ‘약왕보살’로 일컫는다. 석조보살상은 전체적으로 양감이 강조된 모습이며, 안정되고 균형 잡힌 자세와 알맞은 비례를 갖추고 있으며, 보관과 귀걸이, 팔찌, 가슴 영락 장식 등 세부표현도 화려하고 섬세하다. 이와 같은 탑전(塔前) 공양보살상은 이전에는 찾기 힘든 고려 전기적 특징인 동시에 다른 나라에서는 볼 수 없는 우리나라만의 독창적인 도상과 구성이라는 점에서 중요한 가치와 의미를 지닌다. 또한 강원특별자치도 지역에 집중적으로 조성되어 고려 불교조각의 지역성 연구에도 중요한 자료라 할 수 있다. 그런데 현재 보살상과 세트로 조성된 월정사 팔각구층석탑은 국보로 지정되어 있고, 석조보살상은 보물로 별도로 지정되어 별개라는 느낌을 줄 수 있으므로, 이미 국보로 지정된 월정사 팔각구층석탑과 함께 묶어 국보로 지정하는 것이 조성 당시의 조형적, 신앙적 의미를 모두 찾을 수 있을 것으로 판단된다.",http://www.cha.go.kr/unisearch/images/national_treasure/2017010317322500.jpg
11,00490000,34,예산 수덕사 대웅전,"충청남도 예산군 수덕사안길 79 (덕산면, 수덕사)",고려 충렬왕 34년(1308),"수덕사는 덕숭산에 자리잡고 있는 절로, 절에 남겨진 기록에는 백제 후기 숭제법사가 처음 짓고 고려 공민왕 때 나옹이 다시 고친 것으로 기록되어 있고, 또 다른 기록에는 백제 법왕 1년(599)에 지명법사가 짓고 원효가 다시 고쳤다고도 전한다.
 석가모니불상을 모셔 놓은 대웅전은 고려 충렬왕 34년(1308)에 지은 건물로, 지은 시기를 정확하게 알 수 있는 우리 나라에서 가장 오래된 목조건물 중의 하나이다. 앞면 3칸·옆면 4칸 크기이며, 지붕은 옆면에서 볼 때 사람 인(人)자 모양을 한 맞배지붕으로 꾸몄다. 지붕 처마를 받치기 위한 구조가 기둥 위에만 있는 주심포 양식이다. 앞면 3칸에는 모두 3짝 빗살문을 달았고 뒷면에는 양쪽에 창을, 가운데에는 널문을 두었다.
 대웅전은 백제 계통의 목조건축 양식을 이은 고려시대 건물로 특히 건물 옆면의 장식적인 요소가 매우 아름답다. 또한 건립연대가 분명하고 형태미가 뛰어나 한국 목조건축사에서 매우 중요한 문화유산으로 평가 받고 있다.",http://www.cha.go.kr/unisearch/images/national_treasure/1612236.jpg
11,00500000,36,영암 도갑사 해탈문,"전남 영암군 군서면 도갑사로 306, 도갑사 (도갑리) / (지번)전남 영암군 군서면 도갑리 8 도갑사",조선 성종4년(1473),"도갑사는 월출산에 있는 절로, 신라말에 도선국사가 지었다고 하며 고려 후기에 크게 번성했다고 전한다. 원래 이곳은 문수사라는 절이 있던 터로 도선국사가 어린 시절을 보냈던 곳인데, 도선이 자라 중국을 다녀온 뒤 이 문수사터에 도갑사를 지었다고 한다. 그 뒤, 수미·신미 두 스님이 조선 성종 4년(1473)에 다시 지었고, 한국전쟁 때 대부분의 건물이 불에 타 버린 것을 새로 지어 오늘에 이르고 있다.
 이 절에서 가장 오래된 해탈문은 모든 번뇌를 벗어버린다는 뜻으로, 앞면 3칸·옆면 2칸 크기이며, 절의 입구에 서 있다. 좌우 1칸에는 절 문을 지키는 금강역사상이 서 있고, 가운데 1칸은 통로로 사용하고 있다. 건물 위쪽에는 도갑사의 정문임을 알리는 ‘월출산도갑사(月出山道岬寺)’라는 현판이 걸려 있으며, 반대편에는 ‘해탈문(解脫門)’이라는 현판이 걸려 있다.
 영암 도갑사 해탈문은 우리 나라에서 흔하게 볼 수 없는 산문(山門)건축으로, 춘천 청평사 회전문(보물)과 비교되는 중요한 건물이다.",http://www.cha.go.kr/unisearch/images/national_treasure/1612464.jpg
11,00510000,32,강릉 임영관 삼문,강원 강릉시 임영로131번길 6 (용강동),고려시대 후기,"고려시대에 지은 강릉 객사의 정문으로, 현재 객사 건물은 없어지고 이 문만 남아 있다. 객사란 고려와 조선시대 때 각 고을에 두었던 지방관아의 하나로 왕을 상징하는 나무패를 모셔두고 초하루와 보름에 궁궐을 향해 절을 하는 망궐례를 행하였으며, 왕이 파견한 중앙관리나 사신들이 묵기도 하였다.
 이 객사는 고려 태조 19년(936)에 총 83칸의 건물을 짓고 임영관이라 하였는데, 문루에 걸려 있는 ‘임영관’이란 현판은 공민왕이 직접 쓴 것이라고 한다. 몇 차례의 보수가 있었고, 일제강점기에는 학교 건물로 이용하기도 하였다. 학교가 헐린 뒤 1967년에 강릉 경찰서가 들어서게 되고 현재는 마당에 객사문만 남아 있다. 남산의 오성정·금산의 월화정·경포의 방해정은 객사의 일부를 옮겨 지은 것이다.
 문은 앞면 3칸·옆면 2칸 크기이며, 지붕은 옆면에서 볼 때 사람 인(人)자 모양을 한 맞배지붕이다. 지붕 처마를 받치기 위해 장식하여 짠 공포구조가 기둥 위에만 있는 주심포 양식으로 간결한 형태로 꾸몄다. 앞면 3칸에는 커다란 널판문을 달았으며, 기둥은 가운데 부분이 볼록한 배흘림 형태이다.
 간결하고 소박하지만 세부건축 재료에서 보이는 세련된 조각 솜씨는 고려시대 건축양식의 특징을 잘 보여주고 있다.",http://www.cha.go.kr/unisearch/images/national_treasure/1612074.jpg
11,00520000,38,합천 해인사 장경판전,"경남 합천군 가야면 해인사길 122, 해인사 (치인리)",조선 성종19년(1488),"가야산 중턱에 자리잡은 해인사는 통일신라 애장왕 3년(802)에 지은 사찰로, 왕후의 병을 부처의 힘으로 치료해 준 것에 대한 감사의 뜻으로 지었다고 한다. 우리나라 3대 사찰 중 하나이며, 8만대장경을 보관하고 있기 때문에 법보사찰이라고도 부른다.
 장경판전은 고려시대에 만들어진 8만여장의 대장경판을 보관하고 있는 건물로, 해인사에 남아있는 건물 중 가장 오래 되었다. 처음 지은 연대는 정확히 알지 못하지만, 조선 세조 3년(1457)에 크게 다시 지었고 성종 19년(1488)에 학조대사가 왕실의 후원으로 다시 지어 ‘보안당’이라고 했다는 기록이 있다. 산 속 깊은 곳에 자리잡고 있어 임진왜란에도 피해를 입지 않아 옛 모습을 유지하고 있으며, 광해군 14년(1622)과 인조 2년(1624)에 수리가 있었다.
 앞면 15칸·옆면 2칸 크기의 두 건물을 나란히 배치하였는데, 남쪽 건물은 ‘수다라장’이라 하고 북쪽의 건물은 ‘법보전’이라 한다. 서쪽과 동쪽에는 앞면 2칸·옆면 1칸 규모의 작은 서고가 있어서, 전체적으로는 긴 네모형으로 배치되어 있다. 대장경판을 보관하는 건물의 기능을 충분히 발휘할 수 있도록 장식 요소는 두지 않았으며, 통풍을 위하여 창의 크기를 남쪽과 북쪽을 서로 다르게 하고 각 칸마다 창을 내었다. 또한 안쪽 흙바닥 속에 숯과 횟가루,소금을 모래와 함께 차례로 넣음으로써 습도를 조절하도록 하였다.
 자연의 조건을 이용하여 설계한 합리적이고 과학적인 점 등으로 인해 대장경판을 지금까지 잘 보존할 수 있었다고 평가 받고 있다.
 합천 해인사 장경판전은 15세기 건축물로서 세계 유일의 대장경판 보관용 건물이며, 1995년 12월 유네스코 세계문화유산으로 등재되었다.",http://www.cha.go.kr/unisearch/images/national_treasure/1613038.jpg
11,00530000,36,구례 연곡사 동 승탑,"전남 구례군 토지면 피아골로 806-16, 연곡사 (내동리) / (지번)전남 구례군 토지면 내동리 산54-1 연곡사",통일신라시대,"탑이 부처의 사리를 모시는 곳이라면, 승탑은 유명했던 스님들의 사리를 두는 곳이다. 승탑의 구성은 석탑과 같아서, 기단(基壇) 위에 사리를 모시는 탑신(塔身)을 두고 그 위에 머리장식을 얹는다.
 이 승탑은 연곡사의 동쪽에 네모난 바닥돌위로 세워져 있으며, 전체적으로 8각형을 기본으로 하고 있다. 연곡사는 고려 전기까지 스님들이 선(禪)을 닦는 절로 이름이 높았는데, 이 때문인지 이곳에는 이 승탑 외에도 구례 연곡사 소요대사탑(보물), 구례 연곡사 북 승탑(국보) 등 2기가 더 있다. 동 승탑은 그 중 형태가 가장 아름답고 우아한 작품이다.
 기단(基壇)은 세 층으로 아래받침돌, 가운데받침돌, 윗받침돌을 올렸다. 아래받침돌은 두 단인데, 구름에 휩싸인 용과 사자모양을 각각 조각해 놓았다. 가운데받침돌에는 둥근 테두리를 두르고, 부처님의 설법을 들으러 몰려든다는 8부중상(八部衆像)을 새겼다. 윗받침돌 역시 두 단으로 나뉘어 두 겹의 연꽃잎과 기둥모양을 세밀하게 묘사해 두었는데, 이 부분에 둥근 테를 두르고 그 안에 불교의 낙원에 사는 극락조인 가릉빈가(伽陵頻迦)를 새겨둔 점이 독특하다. 
 탑신(塔身)은 몸돌의 각 면에 테두리를 두르고, 그 속에 향로와 불법을 수호하는 방위신인 4천왕상(四天王像)을 돋을새김해 두었는데, 그 수법이 그리 훌륭하지는 못하다. 지붕돌에는 서까래와 기와의 골을 새겼으며, 기와를 끝맺음할 때 두는 막새기와까지 표현할 정도로 수법이 정교하다. 머리장식으로는 날개를 활짝 편 봉황과 연꽃무늬를 새겨 아래위로 쌓아 놓았다.
 도선국사의 승탑이라고 전해지고 있으나 확실한 것은 알 수가 없으며, 일제 때 동경대학으로 반출될 뻔한 위기도 있었지만 다행히도 제자리를 지키고 있다. 기단이 좀 높아 보이기는 하나 전체적으로 안정된 비례감을 잃지 않으면서 훌륭한 조각수법을 보이고 있어 통일신라 후기를 대표할 만한 우수한 작품으로 평가받고 있다.",http://www.cha.go.kr/unisearch/images/national_treasure/1612474.jpg
