ccbaKdcd,ccbaAsno,ccbaCtcd,ccbaMnm1,ccbaLcad,ccceName,content,imageUrl
11,00540000,36,구례 연곡사 북 승탑,"전남 구례군 토지면 피아골로 806-16, 연곡사 (내동리) / (지번)전남 구례군 토지면 내동리 산54-1 연곡사",고려시대 초기,"부처님의 사리를 모시는 곳이 탑이라면, 수행이 높았던 스님의 사리를 두는 곳이 승탑이다. 구성은 석탑과 비슷해서, 기단(基壇) 위에 사리를 모시는 탑신(塔身)을 두고 그 위에 머리장식을 얹게 된다.
 이 승탑은 연곡사 내의 북쪽 산 중턱에 네모나게 둔 바닥돌 위로 세워져 있으며, 전체적으로 8각형을 기본으로 하고 있다. 연곡사는 고려 초까지 스님들이 선(禪)을 닦는 절로 이름이 높았는데, 이 때문인지 이 곳에는 북 승탑 외에도 구례 연곡사 동 승탑(국보), 구례 연곡사 소요대사탑(보물) 등이 더 모셔져 있다. 북 승탑은 그 중에서 가장 형태가 아름다운 동 승탑을 본떠 건립한 것으로 보이는데, 크기와 형태는 거의 같고, 단지 세부적인 꾸밈에서만 약간의 차이가 있다.
 기단은 세 층으로 아래받침돌, 가운데받침돌, 윗받침돌을 올렸다. 아래받침돌은 2단으로, 아래에는 구름무늬를, 위에는 두 겹으로 된 16잎의 연꽃무늬를 각각 새겨두었다. 윗받침돌 역시 두 단으로 나누어 연꽃과 돌난간을 아래위로 꾸몄다. 특히 윗단에는 둥근 테를 두르고, 그 속에 불교의 낙원에 산다는 극락조인 가릉빈가(伽陵頻迦)를 돋을새김해 두었다. 탑신의 몸돌은 각 면에 향로와 불법을 수호하는 방위신인 4천왕상(四天王像) 등을 꾸며놓았다. 지붕돌에는 서까래와 기와의 골을 새겼는데, 동 승탑과 마찬가지로 기와 끝에 막새기와의 모양을 새겨두었다. 머리장식으로는 날개를 활짝 편 네 마리의 봉황과 연꽃무늬를 새긴 돌이 온전하게 남아있다.
 승탑에 기록이 남아 있지 않아 어떤 스님을 기리기 위한 것인지 알 수 없어 ‘북 승탑’이라고만 부르고 있다. 동 승탑이 통일신라시대 후기에 만들어진 반면에 북 승탑은 그 후인 고려 전기에 건립된 것으로 보이며, 8각형 승탑을 대표할 만한 훌륭한 작품이다.",http://www.cha.go.kr/unisearch/images/national_treasure/1612492.jpg
11,00550000,33,보은 법주사 팔상전,"충북 보은군 속리산면 법주사로 379, 법주사 (사내리)",조선 인조 2년(1625),"법주사는 신라 진흥왕 14년(553)에 인도에서 공부를 하고 돌아온 승려 의신이 처음 지은 절이다. 법주사 팔상전은 우리나라에 남아 있는 유일한 5층 목조탑으로 지금의 건물은 임진왜란 이후에 다시 짓고 1968년에 해체·수리한 것이다. 벽 면에 부처의 일생을 8장면으로 구분하여 그린 팔상도(八相圖)가 그려져 있어 팔상전이라 이름 붙였다.
 1층과 2층은 앞·옆면 5칸, 3·4층은 앞·옆면 3칸, 5층은 앞·옆면 2칸씩으로 되어 있고, 4면에는 돌계단이 있는데 낮은 기단 위에 서 있어 크기에 비해 안정감을 준다. 지붕은 꼭대기 꼭지점을 중심으로 4개의 지붕면을 가진 사모지붕으로 만들었으며, 지붕 위쪽으로 탑 형식의 머리장식이 달려 있다.
 건물의 양식 구조가 층에 따라 약간 다른데, 1층부터 4층까지는 지붕 처마를 받치기 위해 장식하여 짠 공포구조가 기둥 위에만 있는 주심포 양식이고, 5층은 기둥과 기둥 사이에도 공포를 설치한 다포 양식으로 꾸몄다. 건물 안쪽은 사리를 모시고 있는 공간과 불상과 팔상도를 모시고 있는 공간, 그리고 예배를 위한 공간으로 이루어져 있다.
 법주사 팔상전은 지금까지 남아 있는 우리 나라의 탑 중에서 가장 높은 건축물이며 하나뿐인 목조탑이라는 점에서 중요한 의미를 갖는다.",http://www.cha.go.kr/unisearch/images/national_treasure/1612155.jpg
11,00560000,36,순천 송광사 국사전,"전남 순천시 송광면 송광사안길 100, 송광사 (신평리) / (지번)전남 순천시 송광면 신평리 12 송광사",조선시대 초기,"조계산에 있는 송광사는 우리나라 3대 사찰 중 하나로 매우 유서 깊은 절이다. ‘송광’이라는 절 이름은 조계산의 옛 이름인 송광산에서 따 왔다고 하는데, 절을 언제 세웠는지 정확한 자료는 없고 신라 말기에 체징이 세웠다는 기록이 있다.
 송광사 국사전은 나라를 빛낸 큰 스님 16분의 영정을 모시고 그 덕을 기리기 위해 세운 건물로, 옛날에는 참선을 하던 곳이었다. 고려 공민왕 18년(1369)에 처음 지었고, 그 뒤 두 차례에 걸쳐 보수하였다.
 앞면 4칸·옆면 3칸 크기이며 지붕은 옆면에서 볼 때 사람 인(人)자 모양인 맞배지붕으로, 지붕 처마를 받치기 위해 장식하여 짜은 구조가 기둥 위에만 있는 주심포 양식이다. 건물 안의 천장은 우물 정(井)자 모양의 천장으로 꾸미고 연꽃무늬로 장식하였는데, 천장의 연꽃무늬와 대들보의 용무늬는 건물을 지을 당시의 모습을 그대로 보존하고 있는 것으로 보인다.
 건축 구조상 조선 초기 양식을 지니고 있는 이 건물은 순천 송광사 하사당(보물)과 같은 시대에 지은 것으로 짐작되며, 소박하고 아담한 형태와 그 기법에서도 주심포 중기 형식의 표준이라고 할 만한 중요한 건축물이다.",http://www.cha.go.kr/unisearch/images/national_treasure/1612507.jpg
11,00570000,36,화순 쌍봉사 철감선사탑,"전라남도 화순군 쌍산의로 459 (이양면, 쌍봉사)",통일신라 경문왕8년(869),"쌍봉사(雙峰寺)에 세워져 있는 철감선사의 탑이다. 철감선사는 통일신라시대의 승려로, 28세 때 중국 당나라로 들어가 불교를 공부하였다. 문성왕 9년(847) 범일국사(梵日國師)와 함께 돌아와 풍악산에 머무르면서 도를 닦았으며, 경문왕대에 이 곳 화순지역의 아름다운 산수에 이끌려 절을 짓게 되는데, ‘쌍봉’인 그의 호를 따서 ‘쌍봉사’라 이름하였다. 경문왕 8년(868) 71세로 이 절에서 입적하니, 왕은 ‘철감’이라는 시호를 내리어 탑과 비를 세우도록 하였다. 
 탑은 전체가 8각으로 이루어진 일반적인 모습이며, 대부분 잘 남아 있으나 아쉽게도 꼭대기의 머리장식은 없어진 상태이다. 탑의 무게를 지탱하고 있는 기단(基壇)은 밑돌·가운데돌·윗돌의 세 부분으로 갖추어져 있으며, 특히 밑돌과 윗돌의 장식이 눈에 띄게 화려하다. 2단으로 마련된 밑돌은 마치 여덟마리의 사자가 구름위에 앉아 있는 모습으로, 저마다 다른 자세를 취하고 있으면서도 시선은 앞을 똑바로 쳐다보고 있어 흥미롭다. 윗돌 역시 2단으로 두어 아래에는 연꽃무늬를 두르고, 윗단에는 불교의 낙원에 산다는 극락조인 가릉빈가(伽陵頻迦)가 악기를 타는 모습을 도드라지게 새겨두었다. 사리가 모셔진 탑신(塔身)은 몸돌의 여덟 모서리마다 둥근 기둥모양을 새기고, 각 면마다 문짝모양, 사천왕상(四天王像), 비천상(飛天像) 등을 아름답게 조각해 두었다. 지붕돌에는 특히 최고조에 달한 조각 솜씨가 유감없이 발휘되어 있어서, 낙수면에는 기왓골이 깊게 패여 있고, 각 기와의 끝에는 막새기와가 표현되어 있으며, 처마에는 서까래까지 사실적으로 표현되어 있다.
 탑을 만든 시기는 선사가 입적한 해인 통일신라 경문왕 8년(868) 즈음일 것으로 추정된다. 조각 하나하나를 조심스럽게 다듬은 석공의 정성이 고스란히 전해져 오는 작품으로, 당시에 만들어진 탑 가운데 최대의 걸작품이라 할 수 있다.",http://www.cha.go.kr/unisearch/images/national_treasure/1612517.jpg
11,00580000,34,청양 장곡사 철조약사여래좌상 및 석조대좌,충남 청양군 대치면 장곡리 14번지 장곡사,통일신라 후반,"충청남도 청양군 칠갑산에 자리잡은 장곡사 상대웅전(보물) 안에 모셔져 있는 철불좌상으로, 나무로 된 광배(光背)를 배경으로 거대한 사각형의 돌로 만든 대좌(臺座) 위에 높직하게 앉아 있다.
 머리 위에는 상투 모양의 머리(육계)가 아담하게 표현되어 있고, 얼굴은 둥글고 단아한 모습이다. 신체는 건장하고 당당한 편이지만 양감이 풍부하지 않고 탄력적인 부피감도 줄어 들어 9세기 후반에 만들어진 불상임을 알 수 있다. 오른손은 손끝이 땅을 향하도록 하고 있으며, 무릎 위에 놓인 왼손에는 약항아리가 얹혀 있었다고 하지만 지금은 없다. 오른쪽 어깨를 드러내고 왼쪽 어깨만을 감싼 옷은 느슨하게 처리되었고, 옷주름 또한 드문드문 표현되었다.
 4각형의 대좌는 불상보다 훨씬 장엄한 모습을 보여주고 있다. 상·중·하 3단 형태의 이 대좌는 하대가 넓고 높은 반면에 중대와 상대는 상대적으로 낮고 작은 편이다. 바닥돌은 매우 넓은 편인데, 사방 모서리에 기둥을 세운 흔적이 있어 불상을 모시던 공간이 있었음을 알 수 있다. 하대에는 엎어 놓은 연꽃무늬를 새기고 각 모서리에는 귀꽃을 큼직하게 조각하였다. 중대의 각면에는 큼직한 눈모양의 안상(眼象)을 새기고, 상대에는 활짝 핀 연꽃무늬를 조각하였다.
 광배는 원래 돌로 되었을 것이나 파손되어 조선시대에 나무광배로 대체한 것 같다. 광배 중심부에는 꽃무늬, 주변에는 불꽃무늬를 새기고 있어 신라말과 고려초에 유행하던 광배를 모방하여 만든 것으로 여겨진다.
 이 불상은 특이한 탑 모양의 대좌와 감실형의 구조, 그리고 단아한 철불양식을 보여주는 9세기 말 양식을 계승한 10세기 초의 뛰어난 불상으로 평가된다.",http://www.cha.go.kr/unisearch/images/national_treasure/1612252.jpg
11,00590000,32,원주 법천사지 지광국사탑비,강원 원주시 부론면 법천리 산70번지,고려시대,"법천사터에 세워져 있는 지광국사(984∼1070)의 탑비로, 국사가 고려 문종 24년(1070)에 이 절에서 입적하자 그 공적을 추모하기 위해 사리탑인 지광국사탑과 함께 이 비를 세워놓았다. 지광국사탑은 현재 국립문화유산연구원에서 보수중이며 탑비만이 옛 자리를 지키고 있다.
비는 거북받침돌 위로 비몸돌을 세우고 왕관 모양의 머릿돌을 올린 모습이다. 거북은 목을 곧게 세우고 입을 벌린 채 앞을 바라보고 있는데, 얼굴은 거북이라기보다 용의 얼굴에 가까운 형상으로, 턱 밑에는 길다란 수염이 달려 있고 눈을 부릅뜨고 있다. 독특한 무늬가 돋보이는 등껍질은 여러 개의 사각형으로 면을 나눈 후 그 안에 왕(王)자를 새겨 장식하였다. 비몸돌에서 눈에 띄는 것은 양 옆면에 새겨진 화려한 조각인데, 구름과 어우러진 두 마리의 용이 정교하고도 사실적으로 표현되어 있다. 머릿돌은 네 귀가 바짝 들려진 채로 귀꽃을 달고 있는데, 그 중심에 3단으로 이루어진 연꽃무늬 조각을 얹어 놓아 꾸밈을 더하고 있다.
 비문에는 지광국사가 불교에 입문해서 목숨을 다할 때까지의 행장과 공적을 추모하는 글이 새겨져 있다. 비문은 정유산(鄭惟産)이 짓고, 글씨는 안민후(安民厚)가 중국의 구양순체를 기본으로 삼아 부드러운 필체로 썼다.",http://www.cha.go.kr/unisearch/images/national_treasure/1612093.jpg
11,00600000,11,청자 사자형뚜껑 향로,"서울특별시 용산구 서빙고로 137 (용산동6가, 국립중앙박물관)",고려시대(12세기 전반),"고려 청자의 전성기인 12세기경에 만들어진 청자향로로, 높이 21.2㎝, 지름 16.3㎝이다. 향을 피우는 부분인 몸체와 사자 모양의 뚜껑으로 구성되어 있다. 몸체는 3개의 짐승모양을 한 다리가 떠받치고 있는데, 전면에 구름무늬가 가늘게 새겨져 있다. 몸체 윗면 가장자리에도 세 곳에 구름무늬를 배치하였다. 
 뚜껑은 대좌에 앉아있는 사자의 형상이며, 대좌에는 꽃무늬를 시문하였다. 사자의 자세는 뚜껑의 왼쪽에 치우쳐 있어 시각적인 변화에서 오는 조형효과를 노린 것으로 해석된다. 사자는 입을 벌린 채 한쪽 무릎을 구부린 상태에서 앞을 보고있는 자세이며, 두 눈에 검은 점을 찍어서 눈동자를 표현했다. 사자의 목 뒤쪽과 엉덩이 부분에는 소용돌이 모양의 털이 표현되었고, 꼬리는 위로 치켜올려 등에 붙인 모습을 하고 있다.
 유약의 색은 엷은 녹청색으로 광택이 은은하다. 구조적으로 보면 몸체에서 피워진 향의 연기가 사자의 몸을 통하여 벌려진 입으로 내뿜도록 되어있는데, 아름답고 단정하여 이 시기 청자향로의 높은 수준을 보여주고 있다.
 12세기 전반기에 비취색의 청자가 절정에 달하였을 때 이와 같이 상서로운 동물이나 식물을 본뜬 상형청자가 많이 만들어졌다. 특별히 사자향로는 중국 송나라 사람들이 극찬을 하였을 정도로 작품성이 뛰어나다.",http://www.cha.go.kr/unisearch/images/national_treasure/1611463.jpg
11,00610000,11,청자 어룡형 주전자,"서울특별시 용산구 서빙고로 137 (용산동6가, 국립중앙박물관)",고려시대(12세기),"고려 청자의 전성기인 12세기경에 만들어진 청자주전자로 높이 24.4cm, 밑지름 10.3cm이다. 용의 머리와 물고기의 몸을 가진 특이한 형태의 동물을 형상화한 상형의 청자 주전자이다. 
 물을 따르는 부리는 용의 머리모양이고, 이빨과 지느러미, 꼬리 끝에는 백토(白土)를 발랐다. 얼굴의 털이나 지느러미들을 매우 섬세하게 표현하였다. 주전자 몸체에는 비늘이 도드라지게 표현되었고, 중앙부에는 앞뒤로 커다란 갈퀴모양의 옆지느러미가 묘사되었다. 손잡이는 연꽃줄기 모양으로 주전자의 몸체 위로 자연스럽게 늘어져 있고, 뚜껑은 물고기의 꼬리부분을 본떠서 만들었다.
 전체적인 형태를 보면 기이하면서도 각 부위를 갖춘 한 마리의 상상의 동물모습을 하고 있다. 비취빛의 유약색과 더불어 지느러미와 꽃무늬에 나타난 세밀한 음각 표현은 능숙한 솜씨를 보여준다. 이 주전자는 상서로운 동물이나 식물을 모방해서 만든 상형청자 중에서도 매우 기발함을 보여주는 작품이다.",http://www.cha.go.kr/unisearch/images/national_treasure/1611464.jpg
11,00620000,35,김제 금산사 미륵전,"전북 김제시 금산면 모악15길 1, 금산사 (금산리)",조선 인조 13년(1636),"모악산에 자리한 금산사는 백제 법왕 2년(600)에 지은 절로 신라 혜공왕 2년(766)에 진표율사가 다시 지었다.
 미륵전은 정유재란 때 불탄 것을 조선 인조 13년(1635)에 다시 지은 뒤 여러 차례의 수리를 거쳐 오늘에 이르고 있다. 거대한 미륵존불을 모신 법당으로 용화전·산호전·장륙전이라고도 한다. 1층에는 ‘대자보전(大慈寶殿)’, 2층에는 ‘용화지회(龍華之會)’, 3층에는 ‘미륵전(彌勒殿)’이라는 현판이 걸려있다
 1층과 2층은 앞면 5칸·옆면 4칸이고, 3층은 앞면 3칸·옆면 2칸 크기로, 지붕은 옆면에서 볼 때 여덟 팔(八)자 모양인 팔작지붕이다. 지붕 처마를 받치기 위해 장식한 구조가 기둥 위뿐만 아니라 기둥 사이에도 있는 다포 양식이다. 지붕 네 모서리 끝에는 층마다 모두 얇은 기둥(활주)이 지붕 무게를 받치고 있다.
 건물 안쪽은 3층 전체가 하나로 터진 통층이며, 제일 높은 기둥을 하나의 통나무가 아닌 몇 개를 이어서 사용한 것이 특이하다. 전체적으로 규모가 웅대하고 안정된 느낌을 준다.",http://www.cha.go.kr/unisearch/images/national_treasure/1612350.jpg
11,00630000,32,철원 도피안사 철조비로자나불좌상,"강원도 철원군 도피동길 23 (동송읍, 도피안사)",통일신라 경문왕 5년(865),"강원특별자치도 철원군 화개산에 자리잡은 도피안사는 신라 경문왕 5년(865)에 도선대사가 창건하였다. 기록에 의하면 도선대사가 철조비로자나불을 만들어 철원의 안양사(安養寺)에 모시려고 했으나 운반 도중에 불상이 없어져서 찾아보니 도피안사 자리에 앉아 있었다고 한다. 그래서 이곳에 절을 세우고 불상을 모셨다고 한다. 
 신라말에서 고려초에는 철로 만든 불상이 크게 유행했는데, 이 작품은 그 대표적인 예로, 불상을 받치고 있는 대좌(臺座)까지도 철로 만든 보기 드문 작품이다.
 머리에는 작은 소라 모양의 머리칼을 붙여 놓았으며, 갸름한 얼굴은 인자하고 온화한 인상이다. 평판적인 신체에는 굴곡의 표현이 없고, 양 어깨를 감싼 옷에는 평행한 옷주름이 형식적으로 표현되었다. 
 몸에 비해 가냘픈 손은 가슴 앞에서 왼손 검지를 오른손으로 감싸고 있는 모양으로 비로자나불이 취하는 일반적인 손모양이다. 불상이 앉아 있는 대좌는 이 시기에 가장 유행한 형태로, 상대와 하대에는 연꽃무늬를 새겼으며 중대는 8각을 이루고 있다.
 불상 뒷면에 신라 경문왕 5년(865)에 만들었다는 내용의 글이 남아 있어서 만든 연대를 확실하게 알 수 있다. 통일신라 후기에 유행하던 철조비로자나불상의 새로운 양식을 대표하는 작품으로, 능숙한 조형수법과 알맞은 신체 비례를 보여주는 뛰어난 작품이다.",http://www.cha.go.kr/unisearch/images/national_treasure/1612106.jpg
11,00640000,33,보은 법주사 석련지,"충북 보은군 속리산면 법주사로 405-9, 법주사 (사내리)",통일신라시대,"법주사 천왕문을 들어서면 동쪽에 위치한 돌로 만든 작은 연못으로, 연꽃을 띄워 두었다고 한다. 불교에서의 연꽃은 극락세계를 뜻하여 사찰 곳곳에서 이를 본뜬 여러 형상들을 만날 수 있다.
 석련지는 8각의 받침돌 위에 버섯 모양의 구름무늬를 새긴 사잇돌을 끼워서 큼지막한 몸돌을 떠받치고 있는 모습이다. 몸돌은 커다란 돌의 내부를 깎아 만들었는데, 반쯤 피어난 연꽃 모양을 하고 있어 그 쓰임과 잘 어울리며, 외부의 곡선과도 아름다운 조화를 이룬다. 표면에는 밑으로 작은 연꽃잎을 돌려 소박하게 장식하였고, 윗부분에는 큼지막한 연꽃잎을 두 겹으로 돌린 후 그 안으로 화사한 꽃무늬를 새겨두었는데, 현재는 균열되어 철제 꺾쇠로 연결해 놓았다. 입구 가장자리에는 낮은 기둥을 세워 둥글게 난간을 이루었는데, 그 위로도 짧은 기둥을 새긴 후 난간 모양이 되도록 조각해 놓아 마치 난간이 두 줄로 된 듯하다. 윗난간에 세워진 기둥은 아주 기발한 착상이라 할 수 있는데, 불국사 다보탑에 새겨진 돌난간의 기둥과도 비슷하여 예스러움을 간직하고 있다. 밑의 난간벽에는 여러가지 무늬를 새겨 놓아 화려함을 한층 더 살려준다.
 8세기경에 제작된 통일신라시대의 작품으로, 절제된 화려함 속에 우아함이 피어나는 아름다운 자태는 석련지의 대표작이라 불리울 만하다.",http://www.cha.go.kr/unisearch/images/national_treasure/1612165.jpg
11,00650000,11,청자 기린형뚜껑 향로,"서울특별시 성북구 성북로 102-11 (성북동, 간송미술관)",고려시대(12세기),"고려청자의 전성기인 12세기경에 만들어진 청자향로로 높이는 20㎝이다. 향을 피우는 부분인 몸체와 상상속의 동물인 기린이 꿇어 앉아있는 모습을 한 뚜껑으로 구성되어 있다. 
 몸체는 윗부분이 넓게 바깥쪽으로 벌어져 있고 짐승모양을 한 3개의 다리가 떠받치고 있다. 몸통에는 구름무늬가 장식되었고 윗면 가장자리에도 세 곳에 구름무늬가 배치되었으며, 그 위에 뚜껑을 덮도록 하였다. 뚜껑 한복판에는 뒤를 돌아보고 있는 기린이 조각되어 있고, 기린이 앉아있는 자리의 옆면에는 번개무늬가 돌아가며 음각되었다. 기린의 머리에는 뿔이 돋아있으나 부러져 있는 상태이고, 목뒤의 부분은 곱슬곱슬하게 표현하였다. 눈은 검은색 안료를 사용해 점을 찍었다. 구조상 향의 연기는 벌려진 기린의 입을 통하여 뿜어 나오도록 만들어졌다.
 비취색 특유의 은은한 광택이 향로 전체를 품위있게 감싸고 있다.12세기에 비취색의 청자가 절정에 달하였을 때, 이와 같이 상서로운 동물이나 식물을 본뜬 상형청자가 많이 만들어졌다.",http://www.cha.go.kr/unisearch/images/national_treasure/1611465.jpg
11,00660000,11,청자 상감연지원앙문 정병,"서울특별시 성북구 성북로 102-11 (성북동, 간송미술관)",고려시대(12세기),"고려시대의 청자 정병으로 높이 37.0㎝, 밑지름 8.9㎝의 크기이다. 원래 정병은 불교에서 모든 악을 씻어 버리는 의식에서 사용하던 용기의 하나로 중국을 거쳐 전해진 서방(西方) 양식이었으나, 고려에 와서 가장 세련되게 나타나게 되었다.
 이 작품은 이러한 유물 중에서도 뛰어난 걸작으로 청아한 담록색 계통의 비취색 유약에 백토(白土) 상감만으로 새겨진 버드나무와 갈대, 연꽃, 원앙새 1쌍을 회화적으로 배치해 놓고 있다. 병 목에는 앞뒤 양면에 모란꽃을 하나씩 상감했다. 물을 따르는 부리는 8각으로 기품있게 만들어 병 목 위에 수직으로 세워 놓았다. 물을 넣는 아가리는 둥근 어깨 한쪽에 아담하게 붙어 있는데, 원래 뚜껑이 있었으나 없어진 상태이다.  
 대체로 이른 시기의 상감청자는 유약이나 바탕흙이 매우 정선되어 있고, 청아한 비취색 유약이 세련미를 보여주는 것이 특색인데, 이러한 바탕 위에 상감무늬가 곁들여졌던 만큼 한층 더 장식 효과를 높일 수 있었다. 이 정병 또한 이러한 이른 시기의 상감청자로 매우 정제되고 세련된 양식을 보여주고 있다.",http://www.cha.go.kr/unisearch/images/national_treasure/1611466.jpg
11,00670000,36,구례 화엄사 각황전,"전남 구례군 마산면 화엄사로 539, 화엄사 (황전리) / (지번)전남 구례군 마산면 황전리 12 화엄사",조선 숙종 23년(1697),"화엄사는 지리산 남쪽 기슭에 있는 절로 통일신라시대에 지었다고 전한다. 조선시대에는 선종대본산(禪宗大本山) 큰절이었는데, 임진왜란 때 완전히 불타버린 것을 인조 때 다시 지어 오늘에 이르고 있다.
 원래 각황전터에는 3층의 장육전이 있었고 사방의 벽에 화엄경이 새겨져 있었다고 하나, 임진왜란 때 파괴되어 만여점이 넘는 조각들만 절에서 보관하고 있다. 조선 숙종 28년(1702)에 장륙전 건물을 다시 지었으며, ‘각황전’이란 이름은 임금(숙종)이 지어 현판을 내린 것이라고 한다.
 이 건물은 신라시대에 쌓은 것으로 보이는 돌기단 위에 앞면 7칸·옆면 5칸 규모로 지은 2층 집이다. 지붕은 옆면에서 볼 때 여덟 팔(八)자 모양인 팔작지붕으로, 지붕 처마를 받치기 위해 장식하여 짜은 구조가 기둥 위뿐만 아니라 기둥 사이에도 있는 다포 양식이라 매우 화려한 느낌을 준다. 건물 안쪽은 위·아래층이 트인 통층으로 3여래불상과 4보살상을 모시고 있다. 천장은 우물 정(井)자 모양인데, 벽쪽 사방으로 돌아가면서 경사지게 처리하였다.
 화엄사 각황전은 건물이 매우 웅장하며 건축기법도 뛰어나 우수한 건축 문화유산으로 평가받고 있다.",http://www.cha.go.kr/unisearch/images/national_treasure/1612538.jpg
11,00680000,11,청자 상감운학문 매병,"서울 성북구 성북로 102-11, 간송미술관 (성북동,간송미술관)",고려시대(12세기 후반),"고려 매병(梅甁)은 중국 송(宋)나라 매병에서 유래된 것이지만, 12세기경에 이르러서는 고려만의 풍만하면서도 유연한 선의 아름다움이 나타난다. 이러한 고려 매병의 양식은 이 작품에서 세련미의 극치를 보여주고 있다.
 높이 42.1㎝, 입지름 6.2㎝, 밑지름 17㎝의 크기의 매병의 구연부는 작고 낮으며 밖으로 살짝 벌어져 있다. 어깨는 넓고 당당한 모습을 보여준다. 구연부의 아랫부분에는 꽃무늬를 둘렀으며 굽 위로는 연꽃무늬를 둘렀다. 몸통 전면에는 구름과 학을 새겨 넣었는데, 흑백상감한 원 안에는 하늘을 향해 날아가는 학과 구름무늬를, 원 밖에는 아래쪽을 향해 내려가는 학과 구름무늬를 새겼다. 
 학의 진행방향을 다르게 표현한 것은 도자기 표면이라는 일정한 제약을 넘어 사방으로 공간을 확산시켜 짜여진 구획으로부터의 자유로움을 추구한 듯하다. 이같은 표현상의 변화 추구와 함께 문양처리의 능숙함에서 고려 도자기의 우수함과 고려인의 창의력을 엿볼 수 있다.",http://www.cha.go.kr/unisearch/images/national_treasure/1611467.jpg
