ccbaKdcd,ccbaAsno,ccbaCtcd,ccbaMnm1,ccbaLcad,ccceName,content,imageUrl
11,00690000,21,심지백 개국원종공신녹권,"부산광역시 서구 구덕로 (부민동2가, 동아대학교부민캠퍼스) 동아대학교박물관",조선 태조 6년(1397),"조선 태조 6년(1397) 10월에 공신도감(功臣都監)에서 왕의 명령을 받아 심지백(沈之伯)에게 내린 문서로, 공신임을 입증하는 내용을 담고 있다. 크기는 가로 140㎝, 세로 30.5㎝이며, 원래는 함경남도 단천군 파도면 심씨 집안에서 물려 내려오던 것이다.
 개국원종공신(開國原從功臣) 제도는 조선시대에 개국공신을 늘리려는 의도에서 만들어진 일종의 새로운 포상제도로, 1392년부터 1397년까지 여러 차례에 걸쳐 1,400여 명에게 봉해졌다. 심지백이 녹권을 받을 때에도 74명이 함께 받았는데, 이때 그들에게 내린 포상으로는 각기 밭 15결(結)을 내렸고, 각 공신의 부모와 처에게는 땅을 주고 벼슬을 내렸으며, 자손에게는 벼슬을 주었다. 이러한 사실은 실록에도 빠져있어 알려지지 않았으나 이 문서에 의하여 비로소 알려지게 되었다.
 이 문서는 조선 전기의 문서로 이두문(吏讀文)이 많이 사용되어 그 문체와 내용이 귀중한 역사적 자료가 되며, 목활자를 이용하여 찍어냈다는 점에서 더욱 중요성이 엿보인다. 또한 조선 전기의 목활자 인쇄물로서 상태가 완전하고 남한에 전해지고 있는 것으로는 이 문서가 으뜸으로 손꼽혀지는데, 두루마리로 되어있는 점에서도 조선 전기의 특징을 엿볼 수 있다. 글자 크기가 일정하지 않고 글자배열이 고르지 않는 등 인쇄가 정교하지는 않으나, 현존하는 목활자 인쇄물이라는 점에서 한국 활자 역사상 매우 귀중한 인쇄자료가 된다.",http://www.cha.go.kr/unisearch/images/national_treasure/1611957.jpg
11,00700000,11,훈민정음,"서울특별시 성북구 성북로 102-11 (성북동, 간송미술관)",조선 세종 28년(1446),"이 책은 새로 창제된 훈민정음을 왕의 명령으로 정인지 등 집현전 학사들이 중심이 되어 세종 28년(1446)에 만든 한문해설서이다. 책이름을 글자이름인 훈민정음과 똑같이 ‘훈민정음’이라고도 하고, 해례가 붙어 있어서 ‘훈민정음 해례본’또는 ‘훈민정음 원본’이라고도 한다. 전권 33장 1책의 목판본이나, 앞 2장은 1940년경에 복원된 부분이다.
 구성을 보면 총 33장 3부로 나누어, 제1부는 훈민정음의 본문을 4장 7면으로 하여 면마다 7행 11자씩, 제2부는 훈민정음해례를 26장 51면 3행으로 하여 면마다 8행 13자씩, 제3부는 정인지의 서문을 3장 6면에 1자 내려싣고, 그 끝에 ‘정통 11년’(1446)이라 명시하고 있다.
『세종실록』에 의하면 훈민정음은 세종 25년(1443)에 왕이 직접 만들었으며, 세종 28년(1446)에 반포한 것으로 되어있는데, 이 책에서 서문과 함께 정인지가 근작(謹作)하였다는 해례를 비로소 알게 되었다. 또한 한글의 제작원리도 확연하게 드러났다.",http://www.cha.go.kr/unisearch/images/national_treasure/1611468.jpg
11,00710000,11,"동국정운 권1, 6","서울특별시 성북구 성북로 102-11 (성북동, 간송미술관)",조선 세종 30년(1448),"조선 세종 때 신숙주, 최항, 박팽년 등이 왕의 명으로 편찬하여 세종 30년(1448)에 간행한 우리나라 최초의 표준음에 관한 책으로, 6권 6책의 활자본이다.
중국의 운(韻)에 관한 책인 『홍무정운』에 대비되는 것으로, ‘동국정운’이란 우리나라의 바른 음이라는 뜻이다. 당시 혼란스럽던 우리나라의 한자음을 바로잡아 통일된 표준음을 정하려는 목적으로  편찬, 간행되었다.
 이 책은 세종 29년(1447) 9월에 완성되자 간행하라는 임금의 명이 있었고, 이듬해인 세종 30년(1448) 11월에 성균관, 사부학당 등에 보급되어, 이 책이 간행되고 보급되었던 시기를 알 수 있다. 
 현재 이 책은 전 6권 가운데 1권과 6권만이 남아있다. 내용을 보면 본문의 큰 글자는 나무활자이고, 작은 글자와 서문의 큰 글자는 갑인자이다. 글자체는 큰 글자가 진양대군의 글씨이다.
 우리나라에서 최초로 한자음을 우리의 음으로 표기하였다는 점에서 큰 의의를 가지고 있으며, 국어연구자료로서의 중요성도『훈민정음』과 쌍벽을 이룰 정도로 높이 평가되고 있다. 또한 한자음의 음운체계 연구에 있어서뿐만 아니라, 훈민정음의 글자를 만든 배경이나 음운체계 연구에 있어서 기본자료가 된다.",http://www.cha.go.kr/unisearch/images/national_treasure/1611476.jpg
11,00720000,11,금동계미명삼존불입상,"서울특별시 성북구 성북로 102-11 (성북동, 간송미술관)",삼국시대,"커다란 하나의 광배(光背)를 배경으로 중앙에 본존불과 양 옆에 협시보살을 배치하고 있는 삼존불(三尊佛)이다.
중앙의 본존불은 상투 모양의 머리(육계)가 불상 전체 크기에 비해 크고 높게 표현되었다. 미소를 띤 갸름한 얼굴은 앞으로 약간 숙이고 있으며, 어깨와 가슴은 약간 좁은 듯 하지만 둥글고 강인하게 처리되었다. 양 어깨를 감싸고 있는 옷에는 정면으로 V자형 옷주름이 있으며, 좌우로는 새의 깃같은 옷자락이 뻗치고 있다. 오른손은 손바닥을 정면으로 하고 손끝이 위로 향하고 있으며, 왼손은 손바닥을 정면으로 하고 손끝은 아래를 향하고 있는데 손가락 2개를 구부리고 있는 모습이 특징이다.
 양 옆에 배치한 협시보살은 광배의 끝에 매달리듯 표현하였으며, 세가닥으로 올라간 보관(寶冠)을 쓰고 있다. 신체 표현은 본존불과 비슷하지만, 앞면에서 X자로 교차하고 있는 옷주름과 손모양이 다르다. 불꽃이 타오르는 모양을 가는 선으로 장식한 광배(光背)는 끝이 뾰족한 배(舟) 모양으로, 본존 주위에는 머리광배와 몸광배를 도드라지게 새기고 그 안에 연꽃무늬, 덩쿨무늬, 인동초무늬를 새겼다. 불상이 서 있는 대좌(臺座)는 바닥이 밖으로 퍼진 원통형이며 연꽃이 새겨져 있다.
 금동신묘명삼존불(국보)의 양식과 비슷한 점이 많으며, 중국 남북조시대의 불상 양식을 따르고 있는 이 불상은 광배 뒷면에 새겨진 글에 의해 백제 위덕왕 10년(563)에 만든 것으로 추정된다.",http://www.cha.go.kr/unisearch/images/national_treasure/1611478.jpg
11,00730000,11,금동삼존불감,"서울특별시 성북구 성북로 102-11 (성북동, 간송미술관)",고려시대 초기,"불상을 모시기 위해 나무나 돌, 쇠 등을 깎아 일반적인 건축물보다 작은 규모로 만든 것을 불감(佛龕)이라고 한다. 불감은 그 안에 모신 불상의 양식뿐만 아니라, 당시의 건축 양식을 함께 살필 수 있는 중요한 자료가 된다. 
 이 작품은 높이 18㎝의 작은 불감으로, 청동으로 불감과 불상을 만들고 그 위에 금칠을 하였다. 불감 내부를 살펴보면 난간을 두른 사각형의 기단 위에 본존불과 양 옆에 보살상이 있으며, 그 위에 기둥과 지붕으로 된 뚜껑이 덮혀 있다. 법당 모양의 뚜껑에는 앞면과 양쪽에 커다란 창문이 있어서 안에 모셔진 불상을 잘 볼 수 있도록 하였다.
 본존불은 얼굴이 추상적이고, 양 어깨를 감싸고 있는 옷은 주름을 간략한 선으로 표현했다. 몸 뒤편에 있는 광배(光背)는 머리광배와 몸광배로 나누어져 있으며, 불꽃무늬로 가장자리를 장식하고 있다. 본존불 양 옆의 보살상도 구슬로 장식된 관(冠)을 쓰고 있다는 점을 제외하면 형식이나 표현 수법이 본존불과 유사하다.
 불감은 지금도 금색이 찬란하고 지붕에 녹청색이 남아 있는 등 전체적인 보존 상태가 양호하다. 본존불의 긴 허리, 불규칙하게 나타나는 옷주름, 그리고 보살이 쓰고 있는 구슬로 장식한 관(冠) 등 여러 양식으로 보아 만든 시기는 중국 북방 계통의 영향을 받은 11∼12세기 경으로 추정된다. 이 작품은 고려시대 또는 그 이전의 목조건축 양식과 조각수법을 보여주는 귀중한 예라는 점에서 가치가 크다고 할 수 있다.",http://www.cha.go.kr/unisearch/images/national_treasure/1611479.jpg
11,00740000,11,청자 오리모양 연적,"서울특별시 성북구 성북로 102-11 (성북동, 간송미술관)",고려시대(12세기),"오리 모양으로 만든 고려시대의 청자 연적으로 높이 8㎝, 너비 12.5㎝의 크기이다.
 물위에 뜬 오리가 연꽃줄기를 물고 있으며 연잎과 봉오리는 오리의 등에 자연스럽게 붙어있다. 오리의 등의 연잎으로 장식된 부분에는 구멍이 있어서 물을 넣도록 되어있고, 연꽃 봉오리 모양의 작은 마개를 꽂아서 덮고 있다. 물을 따르는 부리는 오리 주둥이 오른편에 붙어 있는데, 이 부리가 연줄기에 달린 봉오리 끝으로 통했으리라 짐작되지만, 지금은 그 부분이 부서져 있어 원형을 확실히 알 수 없다. 
 이 연적은 오리의 깃털까지도 매우 사실적으로 표현하는 정교한 기법을 보여주고 있으며, 알맞은 크기와 세련된 조각기법, 그리고 비색(翡色)의 은은함을 통해 고려 귀족 사회의 일면을 엿볼 수 있는 훌륭한 작품이다.",http://www.cha.go.kr/unisearch/images/national_treasure/1611481.jpg
11,00750000,38,표충사 청동 은입사 향완,경남 밀양시 단장면 구천리 산31-2번지 표충사,고려 명종 7년(1177),"향완이란 절에서 의식을 행하거나 불단에 올려놓고 향을 피우는데 사용된 공양구이다. 특히 이처럼 완형(盌形)의 몸체에 나팔처럼 벌어진 자리와 원반형 받침을 지닌 형태를 향완이라 불렀다. 경상남도 밀양 표충사에 있는 청동 향완은 높이 27.5㎝, 입지름 26.1㎝의 크기이다. 향완에 무늬를 새기고 그 틈에 은실을 박아서 장식한 은입사(銀入絲) 기술이 매우 정교하면서도 세련된 작품이다.
 향완의 형태는 주둥이 부분에 넓은 전이 달린 몸체와 바깥으로 벌어진 나팔모양의 받침을 갖춘 모습이, 고려시대의 전형적인 양식이다. 전과 몸체가 닿는 부분을 둥글게 처리하고 받침 둘레의 가장자리에 얕은 턱을 만들어 안정감을 주었다. 높이나 너비의 비율도 거의 1：1을 이룸으로써 균형잡힌 비례감각을 보여주고 있다. 넓은 전 윗면에는 일정한 간격으로 배치된 6개의 원 안에 ‘범자(梵字)’를 은입사하였으며, 그 사이사이에 구름무늬를 장식하였다. 몸체에도 역시 굵고 가는 여러 선으로 원 안에 굵게 은입사한 ‘범자(梵字)'가 4곳에 배치되어 있다. 받침에는 구름과 용무늬를 장식하였는데, 굵고 가는 선을 이용하여 능숙하게 표현된 용의 모습에서 고려시대 뛰어난 은입사기법을 보여주고 있다.
 넓은 전의 안쪽 면에는 57자의 은입사로 된 명문을 새겼는데, 내용으로 미루어 고려 명종 7년(1177)에 제작된 것임을 알 수 있다. 이는 국내에 남아있는 향완으로는 가장 오래된 것으로, 고려 향완 연구에 귀중한 편년자료이다. 뿐만 아니라 원래 이 향완이 있었던 곳이 현재의 표충사가 아닌 창녕 용흥사였음을 알 수 있지만 언제, 어떻게 해서 표충사에 전래되었는지는 분명치 않다.",http://www.cha.go.kr/unisearch/images/national_treasure/1613066.jpg
11,00760000,34,이순신 난중일기 및 서간첩 임진장초,"충청남도 아산시 현충사길 48 (염치읍, 현충사)",조선 선조 25∼31년,"이 책은 임진왜란(1592∼1598) 때에 이순신(1545∼1598)이 친필로 작성한 일기로 연도별로 7권이다.
 이순신은 28살되던 해에 무인 선발시험인 훈련원별과에 응시했으나, 불행하게도 달리던 말이 거꾸러지는 바람에 실격하였고, 4년 뒤 무과에 급제하여 권지훈련원봉사로 처음 벼슬을 시작했다. 사대부가의 전통인 충효와 문학에 있어서 뛰어났을 뿐 아니라 시(詩)를 짓는데도 특출하였다. 전라좌도 수군절도사를 지내던 때 곧 왜적의 침입이 있을 것에 대비하여 여수를 중심으로 배를 만들고 군비를 늘리는 등 일본의 침략에 대처하였다.
 1592년 임진왜란이 터지자 옥포대첩, 거북선이 최초로 모습을 드러낸 사천해전, 당항포해전, 한산대첩 등 곳곳에서 전승을 거두었고, 정유재란 때에는 명량대첩 등에서 승리를 거두었다. 그가 죽은 후 1604년 선무공신 1등에 올랐고, 영의정에 추증되었으며, 충무(忠武)라는 시호가 내려졌다. 지극한 충성심과 숭고한 인격, 위대한 통솔력으로 위기에 처한 나라를 구하였을 뿐만 아니라 민족사에 독보적으로 길이 남을 인물이다.
 일기의 구성을 보면 제1권은『임진일기』로 선조 25년(1592) 5월 1일부터 선조 26년(1593) 3월까지 27매, 제2권은『계사일기』로 선조 26년(1593) 5월 1일부터 9월 15일까지 30매, 제3권은『갑오일기』로 선조 27년(1594) 1월 1일부터 7월 28일까지 52매, 제4권은『병신일기』로 선조 29년(1596) 1월 1일부터 10월 11일까지 41매, 제5권은『정유일기』로 선조 30년(1597) 4월 1일부터 10월 8일까지 27매, 제6권은『정유일기속』으로 선조 30년(1597) 8월 4일부터 선조 31년(1598) 1월 4일까지 20매이나 약간의 중복된 부분이 있다. 제7권은『무술일기』로 선조 31년(1592) 9월 15일부터 10월 7일까지 8매로 구성되어 있다.
 7년의 난 동안 왜적과 싸우면서 틈틈이 계속하여 쓴 것으로, 후손들이 대대로 보존하여 390여년을 간직해 온 것이다. 이것은『충무공전서』에 수록된 난중일기의 초본으로, 내용중에는 수군통제에 관한 군사비책과 전황을 보고한 장계의 초안 등이 상세히 수록되어 있어 당시 군사제도에 대해 연구가치가 매우 높은 자료로 평가된다.",http://www.cha.go.kr/unisearch/images/national_treasure/1612255.jpg
11,00770000,37,의성 탑리리 오층석탑,경북 의성군 금성면 오층석탑길 5-3 (탑리),통일신라시대,"탑리리 마을에 세워져 있는 통일신라시대의 5층 석탑이다. 낮은 1단의 기단(基壇) 위에 5층의 탑신(塔身)을 세운 모습으로, 돌을 벽돌 모양으로 다듬어 쌓아올린 전탑(塼塔)양식과 목조건축의 수법을 동시에 보여주는 특이한 구조를 가지고 있다.
 기단은 여러 개의 돌로 바닥을 깐 뒤, 목조건축을 본떠 가운데기둥과 모서리기둥 모두를 각각 다른 돌로 구성하였다. 탑신은 1층이 높으며 2층부터는 높이가 급격히 줄어드는 모습을 보이는데, 1층 몸돌에는 불상을 모시는 방인 감실(龕室)을 설치하였다. 지붕돌은 전탑에서 보이는 모습처럼 밑면 뿐만 아니라 윗면까지도 층을 이루고 있는데 윗면이 6단, 아랫면이 5단이다. 지붕돌은 네 귀퉁이가 살짝 들려있어 목조건축의 지붕 끝을 떠올리게 한다.
 각 부분에서 목조건축의 양식을 응용하는 한편, 곳곳에서 전탑의 조성기법을 보여주는 작품이다. 이러한 독특한 특징으로 인해 경주 분황사 모전석탑(국보)과 함께 통일신라 전기의 석탑양식을 연구하는데 귀중한 자료가 되고 있다.",http://www.cha.go.kr/unisearch/images/national_treasure/1612805.jpg
11,00780000,11,금동미륵보살반가사유상(1962-1),"서울특별시 용산구 서빙고로 137 (용산동6가, 국립중앙박물관)",삼국시대,"의자 위에 앉아 오른발을 왼쪽다리 위에 올려 놓고, 오른쪽 팔꿈치를 무릎 위에 올린 채 손가락을 뺨에 댄 모습의 보살상으로 높이는 80㎝이다. 1912년에 일본인이 입수하여 조선총독부에 기증했던 것을 1916년 총독부박물관으로 옮겨졌고, 현재는 국립중앙박물관에서 보관하고 있다. 
 머리에는 화려한 관(冠)을 쓰고 있으며, 여기에서 나온 2가닥의 장식은 좌우로 어깨까지 늘어져 있다. 네모꼴에 가까운 얼굴은 풍만한 느낌을 주며, 광대뼈를 나오게 하고 입가를 들어가게 하여 미소 띤 얼굴을 만들었다. 
 상체는 당당하면서도 곧고 늘씬한 모습이며, 하체에서는 우아한 곡선미를 느낄 수 있다. 늘씬한 팔이나 체구에 비해서 손이나 발은 상대적으로 큼직한 편이다. 전체적으로 탄력이 있고 매끄러우며 부드럽고 율동적이어서 보살상의 우아한 모습을 한층 더 돋보이게 한다. 목 뒤로 돌아 양 어깨를 감싼 천의(天衣)는 새의 깃털처럼 치켜 올라갔다가 다시 가슴쪽으로 흘려내려 왼쪽 다리에서 교차한 다음, 양 무릎을 지나 두 팔을 감아 내렸다. 하체에 입은 치마는 다소 두툼해 보이는데 U자형 주름이 능숙하게 새겨져 있다.
 왼발을 올려 놓은 타원형의 대좌(臺座)에는 연꽃 무늬가 새겨져 있으며, 머리 뒷부분에 흔적만 있을 뿐 광배(光背)는 없어진 상태이다.
 1963년 방사선 투과법으로 촬영한 결과 내부의 결함이나 고친 흔적이 없으며, 재질이나 만든 기법이 매우 특이함이 밝혀졌다. 전체적으로 균형잡힌 자세, 아름다운 옷주름, 명상에 잠긴 듯한 오묘한 얼굴 등으로 보아 한국적 보살상을 성공적으로 완성시킨 6세기 중엽이나 그 직후의 작품으로 생각된다.",http://www.cha.go.kr/unisearch/images/national_treasure/1611483.jpg
11,00790000,11,경주 구황동 금제여래좌상,"서울특별시 용산구 서빙고로 137 (용산동6가, 국립중앙박물관)",통일신라시대 초기,"1942년 착수된 경주 황복사지 삼층석탑(국보) 해체수리 공사시 나온 사리함에서 경주 구황동 금제여래입상(국보)과 함께 발견되었다. 사리함에 새겨진 글에 의하면 통일신라 성덕왕 5년(706)에 사리함 속에 순금으로 된 6치 크기의 아미타상을 넣었다고 하는데 바로 그 불상으로 추측되나, 이를 위해서는 당시의 도량형에 대한 추가적인 연구가 필요하다.

 광배(光背)와 불신(佛身), 연꽃무늬 대좌(臺座)의 3부분으로 되어 있으며, 각 부분은 분리되도록 만들었다. 민머리 위에는 상투 모양의 머리(육계)가 큼직하게 솟아 있으며, 둥근 얼굴은 원만하다. 눈·코·입은 뚜렷하고 균형이 잡혀 있어 통일신라시대 불상의 이상적인 모습에 접근하고 있다. 어깨는 넓고 당당하며, 양어깨를 덮은 대의는 가슴을 크게 열었고, 그 안에 대각선으로 내의를 걸쳐 입었다.  불상이 앉아 있는 대좌에 흘러내린 옷자락은 좌우대칭으로 정돈되어 길게 늘어져 있다. 오른손은 어깨 높이로 들어 손바닥을 보이고 있고, 무릎 위의 왼손은 손끝이 땅을 향하도록 하여 손등을 보이고 있다. 
 머리광배에는 연꽃무늬를 중심으로 인동초·당초무늬·덩쿨무늬와 그 가장자리에 불꽃 무늬가 뚫을새김되어 있고, 몸광배에는 인동초·당초무늬와 덩쿨무늬를 이중으로 뚫을새김하였다. 대좌는 원형이며 엎어 놓은 연꽃무늬가 새겨져 있다. 
 미소 띤 얼굴에 뚜렷한 이목구비와 균형잡힌 몸매를 지녀 더욱 위엄있게 보이는 이 불상은 손모양이나 옷주름, 양감이 강조된 표현 등에서 8세기 초 불상의 양식과 성격을 연구하는데 매우 중요한 자료가 되고 있다.",http://www.cha.go.kr/unisearch/images/national_treasure/1611486.jpg
11,00800000,11,경주 구황동 금제여래입상,"서울특별시 용산구 서빙고로 137 (용산동6가, 국립중앙박물관)",통일신라시대 초기,"경주구황리금제여래좌상(국보)과 함께 경주 황복사지 삼층석탑(국보)에 안치된 사리함 속에서 발견된 불상이다. 전체 높이 14㎝의 순금으로 만든 불상이며 대좌(臺座)와 광배(光背)를 모두 갖추고 있다.  
 민머리 위에는 상투 모양의 머리(육계)가 큼직하게 솟아 있고, 갸름한 얼굴은 양감이 있고 자비롭다.  눈은 정면을 바라보고 있으며, 콧날은 날카롭고 입가에는 미소가 번져 있다.
 약간 좁은 어깨에는 두껍게 표현된 옷을 걸치고 있는데, 앞면에는 U자형의 옷주름을 새기고 있다. 치마는 발목 부분에서 양쪽으로 약간 퍼진 모습을 보여주고 있어서, 삼국시대의 불상 양식이 아직 남아 있는 모습이다. 오른손은 들어 손바닥을 보이고, 왼손은 옷자락을 잡고 있다. 
 부처의 몸에서 나오는 빛을 상징하는 광배는 머리 뒤에 원형으로 표현하였는데, 불꽃무늬에 둘러싸여 전체적으로 보주형(寶珠形)을 띤다. 원 안의 연꽃무늬를 중심으로 빛이 뻗어나가는 모양을 하고 있으며, 가장자리의 불꽃무늬는 섬세하게 뚫을새김하였다. 대좌는 따로 만들어 끼운 것으로 12각의 받침 위에 엎어 놓은 연꽃무늬를 큼직하게 새겼다. 
 머리와 신체의 적당한 비례, 옷주름의 형태 등을 볼 때, 삼국시대 후기의 불상에서 좀 더 발전한 통일신라 초기 새로운 양식의 불상으로 보인다. 사리함에 새겨진 글을 통해 692년에 탑을 건립할 때 넣은 것으로 추정되는 이 불상은 만든 연대가 거의 확실하여 통일신라시대 불상 연구에 있어 중요한 기준이 되고 있다.",http://www.cha.go.kr/unisearch/images/national_treasure/1611487.jpg
11,00810000,11,경주 감산사 석조미륵보살입상,"서울특별시 용산구 서빙고로 137 (용산동6가, 국립중앙박물관)",통일신라 성덕왕 19년(720),"경상북도 월성군에 있는 감산사는 신라 성덕왕 18년(719)에 김지성이 부모의 명복을 빌고, 국왕과 왕족의 안녕을 기원하기 위해 창건한 사찰이다. 창건한 해에 그는 어머니를 위해 미륵보살을, 아버지를 위해 아미타불을 만들었다고 한다. 현재 국보로 지정된 경주 감산사 석조미륵보살입상과 경주 감산사 석조아미타불입상은 국립중앙박물관에서 보관하고 있다.
 석조미륵보살입상은 머리에 화려하게 장식된 관(冠)을 쓰고 있으며, 얼굴은 볼이 통통하여 원만한 인상이다. 목에는 2줄의 화려한 목걸이가 새겨져 있고, 목에서 시작된 구슬 장식 하나가 다리까지 길게 늘어져 있다. 
 왼쪽 어깨에 걸치고 있는 옷은 오른쪽 겨드랑이를 지나 오른팔에 감긴 채 아래로 늘어져 있다. 허리 부근에서 굵은 띠장식으로 매어 있는 치마는 부드러운 곡선을 그리면서 발목까지 내려오고 있다. 몸에서 나오는 빛을 상징하는 광배(光背)는 불꽃무늬가 새겨진 배(舟) 모양이며, 3줄의 도드라진 선으로 머리광배와 몸광배를 구분하였다. 불상이 서 있는 대좌(臺座)는 하나의 돌로 만들었는데, 맨 아래가 8각이고, 그 위에는 엎어 놓은 연꽃무늬와 활짝 핀 연꽃무늬를 간략하고 큼직하게 새기고 있다. 
 광배 뒷면에는 신라 성덕왕 18년(719)에 불상을 조각하였다는 기록이 새겨져 있는데, 이 글을 통해서 만들어진 시기와 유래를 알 수 있다. 돌로 만들었음에도 풍만한 신체를 사실적으로 능숙하게 표현하고 있어 통일신라시대부터 새로이 유행하는 국제적인 양식을 잘 보여주고 있는 작품으로 평가된다.",http://www.cha.go.kr/unisearch/images/national_treasure/1611488.jpg
11,00820000,11,경주 감산사 석조아미타여래입상,"서울특별시 용산구 서빙고로 137 (용산동6가, 국립중앙박물관)",통일신라시대,"경상북도 경주시에 있는 감산사는 신라 성덕왕 18년(719)에 김지성이 부모의 명복을 빌고, 국왕과 왕족의 안녕을 기원하기 위해 창건한 사찰이다. 창건 후 그는 어머니를 위해 미륵보살을, 아버지를 위해 아미타불을 만들었다고 한다. 현재는 두 불상은 국보로 지정되어 경주 감산사 석조미륵보살입상, 경주 감산사 석조아미타불입상이라는 명칭으로 국립중앙박물관에 보관하고 있다.
 석조아미타불입상은 전체적으로 균형과 조화를 이루고 있으며, 인체 비례에 가까운 사실적 표현을 하고 있는 작품이다. 불상의 얼굴은 풍만하고 눈·코·입의 세부표현도 세련되어 신라적인 얼굴을 사실적으로 묘사하고 있다.
 신체는 비교적 두꺼운 옷 속에 싸여 있어서 가슴의 두드러진 표현은 없지만, 당당하고 위엄이 넘쳐 부처님의 모습을 인간적으로 표현하고자 한 의도를 엿볼 수 있다.
 양 어깨를 감싸고 있는 옷은 온 몸에 걸쳐서 U자형의 옷주름을 나타내고 있다. 목에는 한번 뒤집힌 옷깃을 표현했는데 이는 신라 불상의 특징으로, 불상의 전체적인 형태와 함께 불상을 박진감있게 보이게 하는 요소가 된다.
 불신 뒤의 광배(光背)는 배(舟) 모양이며 가장자리에는 불꽃이 타오르는 모양을 새겼다. 광배 안에는 3줄의 선을 도드라지게 새겨 머리광배와 몸광배로 구별하고 있으며, 몸광배 안에는 꽃무늬를 새겨 넣었다. 불상이 서 있는 대좌(臺座)는 맨 아래가 8각이고, 그 위에는 엎어 놓은 연꽃무늬와 활짝 핀 연꽃무늬를 간략하고 큼직하게 새기고 있다.
 통일신라시대의 이상적 사실주의 양식을 보여주는 가장 대표적인 예일 뿐 아니라, 광배 뒤의 기록에 의해 만든 시기와 만든 사람을 분명하게 알 수 있는 불상으로 우리나라 불교 조각사에서 매우 중요한 위치를 차지하고 있는 작품이다.",http://www.cha.go.kr/unisearch/images/national_treasure/1611490.jpg
