ccbaKdcd,ccbaAsno,ccbaCtcd,ccbaMnm1,ccbaLcad,ccceName,content,imageUrl
11,00830000,11,금동미륵보살반가사유상(1962-2),"서울특별시 용산구 서빙고로 137 (용산동6가, 국립중앙박물관)",삼국시대,"국립중앙박물관에 있는 금동미륵보살반가사유상(국보)과 함께 국내에서는 가장 큰 금동반가사유상으로 높이가 93.5㎝이다. 1920년대에 경주에서 발견되었다고 전하나 근거가 없으며, 머리에 3면이 둥근 산 모양의 관(冠)을 쓰고 있어서 ‘삼산반가사유상(三山半跏思惟像)’으로도 불린다.
 얼굴은 거의 원형에 가까울 정도로 풍만하고 눈두덩과 입가에서 미소를 풍기고 있다. 상체에는 옷을 걸치지 않았고, 목에 2줄의 목걸이가 있을 뿐 아무런 장식이 없다. 왼발은 내려서 작은 연꽃무늬 대좌(臺座)를 밟고 있고, 오른발은 왼쪽 무릎 위에 얹어 놓았다. 왼손으로는 오른 발목을 잡고 오른손은 팔꿈치를 무릎에 얹었으며, 손가락으로 턱을 살며시 괴고 있다. 하반신을 덮은 치맛자락은 매우 얇게 표현하여 신체 굴곡이 잘 드러나며, 연꽃무늬 대좌를 덮은 옷자락은 깊고 자연스럽게 조각되었다. 왼쪽으로 옥을 꿴 치마의 띠가 내려가고 있으며, 머리 뒷부분에는 긴 촉이 달려 있어 광배(光背)를 꽂았음을 알 수 있다. 
 단순하면서도 균형잡힌 신체 표현과 자연스러우면서도 입체적으로 처리된 옷주름, 분명하게 조각된 눈·코·입의 표현은 정교하게 다듬어진 조각품으로서의 완벽한 주조 기술을 보여준다. 잔잔한 미소에서 느껴지는 반가상의 자비로움은 우수한 종교 조각으로서의 숭고미를 더해준다. 국보 금동미륵보살반가사유상보다 연대가 내려와 삼국시대 후기에 만든 것으로 추정된다.",http://www.cha.go.kr/unisearch/images/national_treasure/1611492.jpg
11,00840000,34,서산 용현리 마애여래삼존상,충남 서산시 운산면 용현리 2-10번지 / (도로명)운산면 마애삼존불로 65-13,백제시대 후기,"충청남도 서산시 운산면 가야산 계곡을 따라 들어가면 층암절벽에 거대한 여래입상을 중심으로 오른쪽에는 보살입상, 왼쪽에는 반가사유상이 조각되어 있다. 흔히 ‘백제의 미소’로 널리 알려진 이 마애불은 암벽을 조금 파고 들어가 불상을 조각하여 형성되었다.
 연꽃잎을 새긴 대좌(臺座) 위에 서 있는 여래입상은 살이 많이 오른 얼굴에 반원형의 눈썹, 살구씨 모양의 눈, 얕고 넓은 코, 미소를 띤 입 등을 표현하였는데, 전체 얼굴 윤곽이 둥글고 풍만하여 백제 불상 특유의 자비로운 인상을 보여준다. 옷은 두꺼워 몸의 윤곽이 드러나지 않으며, 앞면에 U자형 주름이 반복되어 있다. 둥근 머리광배 중심에는 연꽃을 새기고, 그 둘레에는 불꽃무늬를 새겼다. 
 머리에 관(冠)을 쓰고 있는 오른쪽의 보살입상은 얼굴에 본존과 같이 살이 올라 있는데, 눈과 입을 통하여 만면에 미소를 띠고 있다. 천의를 걸치지 않은 상체는 목걸이만 장식하고 있고, 하체의 치마는 발등까지 길게 늘어져 있다. 
 왼쪽의 반가상 역시 만면에 미소를 띤 둥글고 살찐 얼굴이다. 두 팔은 크게 손상을 입었으나 왼쪽 다리 위에 오른쪽 다리를 올리고, 왼손으로 발목을 잡고 있는 모습, 오른쪽 손가락으로 턱을 받치고 있는 모습에서 세련된 조각 솜씨를 볼 수 있다. 
 반가상이 조각된 이례적인 이 삼존상은『법화경』에 나오는 석가와 미륵, 제화갈라보살을 표현한 것으로 추정된다. 본존불의 묵직하면서 당당한 체구와 둥근 맛이 감도는 윤곽선, 보살상의 세련된 조형 감각, 그리고 공통적으로 나타나 있는 쾌활한 인상 등에서 6세기 말이나 7세기 초에 만든 것으로 보인다. 
 특히 이 곳은 백제 때 중국으로 통하는 교통로의 중심지인 태안반도에서 부여로 가는 길목에 해당하므로, 이 마애여래삼존상은 당시의 활발했던 중국과의 문화교류 분위기를 엿볼 수 있게 하는 작품이라 하겠다.",http://www.cha.go.kr/unisearch/images/national_treasure/1612256.jpg
11,00850000,11,금동신묘명삼존불입상,"서울 용산구 이태원로55길 60-16, 삼성미술관 리움 (한남동)",삼국시대,"1930년 황해도 곡산군 화촌면 봉산리에서 출토되어 현재는 리움미술관에 전시되어 있는 불상으로 높이 15.5㎝이다. 하나의 커다란 광배(光背)에 본존불과 좌우보살상을 조각한 형태의 삼존불(三尊佛)로 현존하는 같은 형식의 불상 중에서 가장 크다.
 좌우의 보살상은 본존불보다 훨씬 작게 만들어 광배의 끝에 겨우 매달린 듯 보이는데, 이는 본존불을 한결 돋보이게 하는 효과를 내고 있다. 본존불의 가슴과 광배의 오른쪽 끝에 약간의 흠집이 있을 뿐, 전체적으로 보존 상태가 좋은 편이다. 
 본존불은 얼굴이 풍만하고 입가에 미소를 띠고 있으며, 머리에는 상투 모양의 머리(육계)가 큼직하다. 양 어깨를 감싸고 있는 옷은 두껍게 표현되어 있으며, 옷자락은 양 옆으로 펼쳐지면서 발목까지 덮고 있다. 오른손은 들어 손바닥을 보이고, 왼손은 내려서 손끝이 아래로 향하면서 손바닥을 보이고 있다. 광배는 불상과 분리되며 본존불의 등 뒤에 달려있는 뾰족한 촉(觸)으로 고정시켜 준다.
 배(舟) 모양의 광배는 본존불을 중심으로 머리광배와 몸광배를 표현하였고, 그 안에 연꽃무늬, 덩굴무늬, 인동초무늬를 새겼다. 머리광배와 몸광배의 가장자리에는 불꽃무늬를 새기고, 그 사이에는 작은 부처를 조각하였다. 광배의 아래쪽 끝부분에 새겨진 두 협시보살은 큼직한 얼굴에 원통형의 빈약한 체구를 지니고 있다. 가슴에는 X자형의 옷자락이 새겨져 있으며, 전체적으로 본존불에 비해 솜씨가 서툴러 보인다. 
 광배 뒷면에는 다섯 사람이 모여 그들의 스승과 부모를 위해 이 불상을 만들었다는 내용의 글이 새겨져 있다. 글에 나타난 사람 이름이나 불상의 양식으로 보아 고구려 불상으로 보이며, 글에 나타난 ‘신묘(辛卯)’는 고구려 평원왕 13년(571)년으로 추정된다. 
 전체적인 불상 형태는 큼직한 얼굴과 손, 추상적인 신체 표현 등에서 금동연가7년명여래입상(국보)의 양식을 계승하고 있지만, 강인한 기품이 줄어들고 유연하면서 세련된 모습이 나타나고 있다.",http://www.cha.go.kr/unisearch/images/national_treasure/1611493.jpg
11,00860000,11,개성 경천사지 십층석탑,"서울 용산구 서빙고로 137, 국립중앙박물관 (용산동6가)",고려 충목왕 4년(1348),"경천사는 경기도 개풍군 광덕면 부소산에 있던 절로 고려시대 전기에 창건된 것으로 추정된다. 절터에 세워져 있었던 이 탑은 일제강점기에 일본으로 무단으로 반출되었던 것을 되돌려 받아 1960년에 경복궁으로 옮겨 세워 놓았다가 현재는 국립중앙박물관에서 전시중이다.  
 석탑의 3단으로 된 기단(基壇)은 위에서 보면 아(亞)자 모양이고, 그 위로 올려진 10층의 높은 탑신(塔身) 역시 3층까지는 기단과 같은 아(亞)자 모양이었다가, 4층에 이르러 정사각형의 평면을 이루고 있다. 기단과 탑신에는 화려한 조각이 가득 차 있는데, 부처, 보살, 풀꽃무늬 등이 뛰어난 조각수법으로 새겨져 있다. 4층부터는 각 몸돌마다 난간을 돌리고, 지붕돌은 옆에서 보아 여덟 팔(八)자 모양인 팔작지붕 형태의 기와골을 표현해 놓는 등 목조건축을 연상케 하는 풍부한 조각들이 섬세하게 새겨져 있다.  탑의 1층 몸돌에 고려 충목왕 4년(1348)에 세웠다는 기록이 있어 만들어진 연대를 정확히 알 수 있다. 새로운 양식의 석탑이 많이 출현했던 고려시대에서도 특수한 형태를 자랑하고 있으며, 우리나라 석탑의 일반적 재료가 화강암인데 비해 대리석으로 만들어졌다는 점도 특이하다. 전체적인 균형과 세부적인 조각수법이 잘 어우러진 아름다운 자태로 눈길을 끌며, 지붕돌의 처마가 목조건축의 구조를 그대로 나타내고 있어 당시의 건축양식을 엿볼 수 있는 좋은 자료가 된다. 이러한 양식은 이후 조선시대에 이르러 서울 원각사지 십층석탑(국보)에 영향을 주기도 하였다. 
 일본으로 반출되면서 훼손되었던 원래의 탑 형태를 국립문화유산연구원의 복원작업을 거쳐 현재 국립중앙박물관에 전시되어 있다.",http://www.cha.go.kr/unisearch/images/national_treasure/1611495.jpg
11,00870000,37,금관총 금관 및 금제 관식,경북 경주시 일정로 186 국립경주박물관,신라시대(5세기),"경주시 노서동에 있는 금관총에서 발견된 신라의 금관으로, 높이 44.4㎝, 머리띠 지름 19㎝이다.
 금관은 내관(內冠)과 외관(外冠)으로 구성되어 있는데, 이 금관은 바깥에 쓰는 관으로 신라금관의 전형적인 형태를 갖추었다. 즉, 원형의 머리띠 정면에 3단으로 ‘출(出)’자 모양의 장식 3개를 두고, 뒤쪽 좌우에 2개의 사슴뿔모양 장식이 세워져 있다. 머리띠와 ‘출(出)’자 장식 주위에는 점선문을 장식하였고, 많은 비취색 옥과 구슬모양의 장식들이 규칙적으로 금실에 매달려 있다. 양 끝에는 가는 고리에 금으로 된 사슬이 늘어진 두 줄의 장식이 있는데, 일정한 간격으로 나뭇잎 모양의 장식과, 줄 끝에는 비취색 옥이 달려 있다.
 이 같은 외관(外冠)에 대하여 내관으로 생각되는 관모(冠帽)가 관(棺) 밖에서 발견되었다. 관모는 얇은 금판을 오려서 만든 세모꼴 모자로 위에 두 갈래로 된 긴 새날개 모양 장식을 꽂아 놓았다. 새날개 모양을 관모의 장식으로 꽂은 것은 삼국시대 사람들의 신앙을 반영한 것으로 샤머니즘과 관계가 있을 것으로 생각된다.
 이 금관은 기본 형태나 기술적인 면에서 볼 때 신라 금관 양식을 대표할 만한 걸작품이라 할 수 있다.",http://www.cha.go.kr/unisearch/images/national_treasure/1612812.jpg
11,00880000,37,금관총 금제 허리띠,경북 경주시 일정로 186 국립경주박물관,신라시대(5세기),"과대는 직물로 된 띠의 표면에 사각형의 금속판을 붙여 만든 허리띠를 말하며, 요패는 허리띠에 늘어뜨린 장식품을 말한다. 옛날 사람들은 허리띠에 옥(玉)같은 장식품과 작은칼, 약상자, 숫돌, 부싯돌, 족집게 등 일상도구를 매달았는데, 이를 관복에 적용한 것으로 보인다. 백제나 신라에서는 관직이나 신분에 따라 재료, 색, 수를 달리하여 그 등급을 상징하였다.
 경북 경주시 노서동 소재 금관총에서 출토된 신라시대 금제 과대 및 요패는 과대길이 109㎝, 요패길이 54.4㎝이다. 과대는 39개의 순금제 판으로 이루어져 있고, 양끝에 허리띠을 연결시켜 주는 고리인 교구를 달았으며, 과판에는 금실을 이용하여 원형장식을 달았다. 과대에 늘어뜨린 장식인 요패는 17줄로 길게 늘어뜨리고 끝에 여러 가지 장식물을 달았다. 장식물의 길이가 일정하지 않지만, 크고 긴 것을 가장자리에 달았다.
 금관총 과대 및 요패는 무늬를 뚫어서 조각한 수법이 매우 정교한 우수한 작품으로 평가된다.",http://www.cha.go.kr/unisearch/images/national_treasure/1612814.jpg
11,00890000,11,평양 석암리 금제 띠고리,"서울특별시 용산구 서빙고로 137 (용산동6가, 국립중앙박물관)","낙랑시대(1,2세기)","평안남도 대동군 석암리 9호분에서 출토된 금제교구로, 길이 9.4㎝, 너비 6.4㎝이며, 허리띠를 연결시켜주는 금제 장식이다.
 머리쪽이 넓고 둥글게 되어 있으며, 안쪽에 이와 평행하게 휘어진 구멍을 만들었고 걸 수 있는 고리를 만들어 허리띠를 매게 하였다. 틀을 만들어 그 위에 금판을 놓고 두드려 용의 윤곽을 만들고 금실과 금 알갱이로 큰 용 한마리와 작은 용 여섯마리를 만들었다. 가장자리는 금실을 꼬아서 돌렸고, 안으로 일정한 넓이의 삼각형을 만들었다. 용과 용사이에는 꽃잎모양의 윤곽을 만들고 그 속에 비취옥(玉)을 끼워 넣었는데 현재 7개만이 남아 있다.
 금실을 이용하여 장식하는 누금세공(鏤金細工)의 수법이 매우 뛰어나며, 용 7마리의 배치도 율동적으로 표현된 뛰어난 작품이다.",http://www.cha.go.kr/unisearch/images/national_treasure/1611501.jpg
11,00900000,11,경주 부부총 금귀걸이,"서울특별시 용산구 서빙고로 137 (용산동6가, 국립중앙박물관)",신라시대(5세기),"경주 보문동의 부부총(夫婦塚)에서 출토된 신라시대 한쌍의 금귀걸이로, 길이 8.7cm이다. 태환이식이란 가운데를 빈 공간으로 하여 무게를 가볍게 한 귀걸이를 말한다.
 귀걸이의 몸체가 되는 커다랗고 둥근 고리에 타원형의 중간고리가 연결되었으며, 그 아래에는 나뭇잎 모양의 화려한 장식들이 매달려 있다. 커다란 둥근 고리에는 거북등무늬와 같은 육각형으로 나누어 그 안에 4엽 혹은 3엽의 꽃을 표현하였는데, 꽃 하나하나에 금실과 금 알갱이를 붙이는 누금세공법(鏤金細工法)을 이용하여 섬세하게 장식하였다. 밑부분에는 나뭇잎 모양의 작은 장식들을 금실을 꼬아서 연결하고 장식 끝에 커다란 하트모양을 달았다.
 신라 귀걸이 장식에는 대부분 이처럼 서역(西域)에서 전래된 누금세공법이 사용되었는데 그 중에서 태환을 비롯한 전체에 누금세공법을 사용한 가장 대표적인 것으로 화려하고 놀라운 세공 기술을 보여주고 있다.",http://www.cha.go.kr/unisearch/images/national_treasure/1611503.jpg
11,00910000,11,도기 기마인물형 명기,"서울특별시 용산구 서빙고로 137 (용산동6가, 국립중앙박물관)",신라시대(5세기),"경주시 금령총에서 출토된 한 쌍의 토기로 말을 타고 있는 사람의 모습이다. 주인상은 높이 23.4㎝, 길이 29.4㎝이고, 하인상은 높이 21.3㎝, 길이 26.8㎝이다. 금령총에서 1924년에 배모양 토기와 함께 출토되었으며, 죽은 자의 영혼을 육지와 물길을 통하여 저세상으로 인도해 주는 주술적인 목적으로 만들어진 것으로 보인다.
 두 인물상은 두꺼운 직사각형 판(板)위에 다리가 짧은 조랑말을 탄 사람이 올라 앉아있는 모습이다. 말 엉덩이 위에는 아래로 구멍이 뚫린 등잔이 있고, 앞 가슴에는 긴 부리가 돌출되어 있어 비어있는 말의 뱃속을 통해 물을 따를 수 있게 되어 있다.
 두 인물상의 모습은 말 장식이 화려한 주인상의 경우 고깔 형태의 띠와 장식이 있는 삼각모(三角帽)를 쓰고 격자 무늬 바지를 입고 있다. 하인상은 건(巾)을 동여맨 상투머리에 웃옷을 벗은 맨 몸으로 등에 짐을 메고 오른손에 방울같은 것을 들고 있어 길을 안내하고 있는 듯한 모습이다.
 이 인물상 형태의 토기는 신라인의 영혼관과 당시의 복식, 무기, 말갖춤 상태, 공예의장(工藝意匠) 등에 대한 연구에 큰 도움을 주는 중요한 유물이다.",http://www.cha.go.kr/unisearch/images/national_treasure/1611505.jpg
11,00920000,11,청동 은입사 포류수금문 정병,"서울특별시 용산구 서빙고로 137 (용산동6가, 국립중앙박물관)",고려시대(12세기),"고려시대 대표적인 금속 공예품의 하나로 높이 37.5㎝의 은입사로 시문된 정병(淨甁)이다.
둥근 몸체의 어깨와 굽 위에 꽃무늬를 두르고, 그 사이에 우거진 갈대와 수양버들이 늘어진 언덕이 있으며, 주위로 오리를 비롯하여 물새들이 헤엄치거나 날아오르는 서정적인 풍경을 묘사하였다. 먼 산에는 줄지어 철새가 날고 있고, 물 위에는 사공이 조각배를 젓고 있다. 이들은 모두 청동 바탕에 문양 부분을 파낸 뒤 은을 박아 장식한 은입사(銀入絲) 기법으로 시문하였다.
 물을 따르는 부리에는 뚜껑이 덮여 있는데 구멍을 뚫어 장식하는 기법으로 덩굴 무늬를 새기고, 그 옆면에는 연꽃 무늬를 배치하였다. 목 부분의 둥근 테두리에 덮힌 뚜껑에도 은판(銀板)을 뚫을새김으로 장식하였다. 
 이 정병은 형태에 있어서 안정감 있고 유려한 곡선미를 보여주며, 무늬를 표현함에 있어서도 고려 전기부터 크게 발달된 입사기법(入絲技法)을 유감없이 발휘하고 있다. 현존하는 고려시대 은입사정병은 여러 점이 알려져 있으나, 이 정병은 푸른  색조와 어우러진 문양의 서정성이 돋보이는 가장 뛰어난 작품이다.",http://www.cha.go.kr/unisearch/images/national_treasure/1611509.jpg
11,00930000,11,백자 철화포도원숭이문 항아리,"서울특별시 용산구 서빙고로 137 (용산동6가, 국립중앙박물관)",조선시대(18세기 전반),"조선 후기 백자 항아리로 적당한 높이의 아가리에 어깨부분이 불룩하고 아래로 갈수록 서서히 좁아지는 모양이다. 크기는 높이 30.8㎝, 입지름 15㎝, 밑지름 16.4㎝이다.
 직각으로 올라 선 아가리 둘레에도 무늬를 두르고 몸통에는 능숙한 솜씨로 포도 덩굴을 그려 넣었다. 검은색 안료를 사용하여 그린 포도 덩굴의 잎과 줄기의 생생한 표현으로 보아 도공(陶工)들이 그린 그림이 아니라 전문 화가들이 그린 회화성이 짙은 그림임을 알 수 있다.
 몸통 전면에 푸른색이 감도는 유백색의 백자 유약이 고르게 칠해져 있는 이 항아리는 이화여자대학교 박물관에 있는 백자 철화포도문 항아리(국보)와 함께 조선시대의 대표적인 백자 항아리이다.",http://www.cha.go.kr/unisearch/images/national_treasure/1611510.jpg
11,00940000,11,청자 참외모양 병,"서울특별시 용산구 서빙고로 137 (용산동6가, 국립중앙박물관)",고려시대(12세기 전반),"경기도 장단군에 있는 고려 인종(仁宗)의 능에서 ‘황통(皇統)6년(1146)’이란 연도가 표기된 책과 함께 발견된 화병으로, 높이 22.8㎝, 구연의 지름 8.8㎝, 밑지름 8.8㎝ 크기이다.
 참외 모양의 몸체에 꽃을 주둥이로 삼아 표현한 매우 귀족적인 작품으로 긴 목에 치마주름 모양의 높은 굽이 받치고 있는 단정하고 세련된 화병이다. 담록색이 감도는 맑은 비색 유약이 얇고 고르게 발라져 있다. 
 전라남도 강진군 사당리 7·8호 가마터를 중심으로 동일한 청자조각이 발견되고 있어 주목된다. 이러한 양식은 다른 고려 고분의 출토품에도 보이며 중국의 자주요와 경덕진 가마에서도 비슷한 유형의 병이 발견된다.
 고려 청자 전성기인 12세기 전기에 만들어진 것으로 우아하고 단정한 모습과 비색의 은은한 유색이 돋보이는 참외모양 화병 중 가장 아름다운 작품으로 평가된다.",http://www.cha.go.kr/unisearch/images/national_treasure/1611512.jpg
11,00950000,11,청자 투각칠보문뚜껑 향로,"서울특별시 용산구 서빙고로 137 (용산동6가, 국립중앙박물관)",고려시대(12세기),"고려 전기의 청자 향로로, 높이 15.3㎝, 대좌지름 11.2㎝의 크기이며 뚜껑과 몸통 두 부분으로 구성되어 있다. 
 뚜껑은 향이 피어올라 퍼지도록 뚫어서 장식한 구형(球形) 부분과 그 밑에 받침 부분으로 되어 있다. 
 구형 부분 곳곳의 교차 지점에는 흰 점이 하나씩 장식되어 있다. 몸통은 두 부분으로 윗부분은 둥근 화로 형태인데, 몇 겹의 국화잎으로 싸여있고 다시 커다란 국화잎이 이를 받치고 있다. 아래 부분은 향로 몸체를 받치고 있는 대좌로, 3 마리의 토끼가 등으로 떠받들고 있다. 대좌의 옆면에는 덩굴무늬가 새겨져 있으며 토끼의 두 눈은 검은 점을 찍어서 나타냈다. 유약은 회청색으로 은은한 광택이 난다. 
 이 작품은 상감청자의 일종으로 볼 수 있는데, 고려 청자에서는 드물게 다양한 기교를 부린 작품이라고 할 수 있다. 공예적인 섬세한 장식이 많은 듯 하면서도 전체적으로 조화와 균형이 잘 잡힌 안정감 있는 뛰어난 청자 향로이다.",http://www.cha.go.kr/unisearch/images/national_treasure/1611513.jpg
11,00960000,11,청자 구룡형 주전자,"서울특별시 용산구 서빙고로 137 (용산동6가, 국립중앙박물관)",고려시대(12세기 전반),"고려 청자의 전성기인 12세기경에 만들어진 청자 주전자로, 높이 17㎝, 밑지름 10.3㎝, 굽지름 9.9㎝의 크기이다. 연꽃 위에 앉아있는 거북을 형상화했는데 물을 넣는 수구(水口), 물을 따르는 부리, 몸통, 손잡이로 구성되어 있다.
 얼굴 모습은 거북이라기보다 오히려 용에 가깝다.  이마 위의 뿔과 수염, 갈기, 눈, 이빨, 비늘 등이 모두 정교하면서도 부드럽게 숙련된 솜씨로 만들어졌다. 두 눈의 눈동자는 검은색 안료를 사용하여 점을 찍었으며, 아래와 위의 이빨은 가지런하게 표현되어 있다. 목과 앞 가슴의 비늘은 음각했으며, 발톱은 실감나도록 양각해 놓았다.
 등에는 거북등 모양을 새겨 그 안에 왕(王)자를 써 넣었고, 등 뒤로 꼬아 붙인 연꽃 줄기는 그대로 손잡이가 되도록 만들었다. 거북등 중앙에는 섬세하게 표현된 작은 연꽃잎을 오므려 그곳에 물을 담도록 되어있다. 유약은 회청색으로 은은한 윤기가 흐른다.
 섬세하고 정교하게 표현된 거북의 모습은 우아한 비취색과 함께, 당시 유행한 동·식물 모양을 모방해서 만든 상형청자의 아름다움을 보여주는 좋은 작품이다.",http://www.cha.go.kr/unisearch/images/national_treasure/1611514.jpg
11,00970000,11,청자 음각연화당초문 매병,"서울특별시 용산구 서빙고로 137 (용산동6가, 국립중앙박물관)",고려시대(12세기),"고려시대 만들어진 청자매병으로, 높이 43.9㎝, 아가리지름 7.2㎝, 밑지름 15.8㎝이다. 원래 매병의 양식은 중국 당나라와 송나라에서 그 근원을 찾을 수 있는데, 고려 초기에 전래된 이후 곡선이나 양감에서 중국과는 다른 방향으로 발전하여 고려의 독특한 아름다움을 창조하게 되었다. 
 이 매병은 작고 야트막하나 야무진 아가리와 풍만한 어깨와 몸통, 잘록한 허리, 그리고 아래부분이 밖으로 약간 벌어진 곡선에서 전형적인 고려자기 임을 알수 있다. 아가리는 일반적인 매병 양식으로 각이 져 있으며 약간 밖으로 벌어졌다.
 몸통에는 연꽃덩굴 무늬가 전면에 힘차고 큼직하게 표현되어 있다. 맑고 투명한 담록의 회청색 청자유가 전면에 고르게 씌워져 있으며, 표면에 그물 모양의 빙렬(氷裂)이 있다. 
 유약의 느낌이나 작품의 모양새를 보면 전라남도 강진군 대구면 사당리 가마에서 구워 냈을 것으로 추정되며, 12세기 고려 순청자 전성기의 작품으로 보인다.",http://www.cha.go.kr/unisearch/images/national_treasure/1611516.jpg
11,00980000,11,청자 상감모란문 항아리,"서울특별시 용산구 서빙고로 137 (용산동6가, 국립중앙박물관)",고려시대(12세기),"고려시대 만들어진 청자 항아리로 크기는 높이 20.1㎝, 아가리지름 20.7㎝, 밑지름 14.8㎝이다.
 몸통에는 앞뒤로 모란이 한 줄기씩 장식되어 있다. 모란꽃은 잎맥까지도 세세하게 묘사되어 있는데, 몸체의 한 면마다 가득히 큼직한 문양을 넣어 인상적이고 시원한 느낌을 준다. 특히 꽃은 흰색으로 잎은 검은색으로 상감하였는데, 꽃을 중심으로 잎을 좌·우·상·하로 대칭되게 배열하였다. 유약은 맑은 녹색이 감도는 회청색으로 매우 얇고 고르게 칠해져 있다. 
 유약의 느낌이나 항아리의 형태로 보아 12세기경의 작품으로 보이는 이 항아리는 꽃과 잎이 큼직하게 표현됨으로써 흑백의 대비가 강하여 시원한 느낌을 주며, 면상감기법을 효과적으로 사용하여 상감기법의 높은 품격을 보여주고 있다.",http://www.cha.go.kr/unisearch/images/national_treasure/1611517.jpg
11,00990000,11,김천 갈항사지 동·서 삼층석탑,"서울 용산구 서빙고로 137, 국립중앙박물관 (용산동6가)",통일신라 경덕왕17년(759),"갈항사터(경상북도 김천시 남면 오봉동 소재)에 동·서로 세워져 있던 두 탑으로, 일제강점기에 일본으로 반출될 위기에 처하자 1916년 경복궁으로 옮겨지고, 현재 국립중앙박물관에 옮겨 놓았다.
 2층 기단(基壇) 위에 3층의 탑신(塔身)을 올린 일반적인 모습이며, 서로 규모와 구조가 같다. 기단의 네 모서리와 각 면의 가운데에 기둥모양을 본떠 새겼는데, 특히 가운데기둥은 두 개씩을 두었다. 몸돌과 지붕돌을 각각 하나의 돌로 구성하고 있는 탑신부는 몸돌의 모서리마다 기둥을 조각하였으며, 지붕돌의 밑면에 5단씩의 받침을 마련하였다. 동탑의 기단에 통일신라 경덕왕 17년(758)에 언적법사 3남매가 건립하였다는 내용이 새겨져 있어 만들어진 연대를 정확히 알 수 있으며, 이두문을 사용하고 있어 더욱 특기할 만하다.
 두 탑 모두 꼭대기의 머리장식만 없어졌을 뿐 전체적으로 온전하게 잘 남아있다. 두 탑의 규모가 그리 크지는 않지만 각 부분의 비례가 조화를 이루고, 위아래층 기단에 가운데기둥을 두 개씩 새겨 놓고 있어 당시의 석탑양식이 잘 담겨져 있는 탑이다.",http://www.cha.go.kr/unisearch/images/national_treasure/1611518.jpg
